报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,48.978,1.8644,26.27,1.3209,9.27,27.19%,461.10万,112.81%,5.23,8.37亿,2.20亿,0.50%,11.77亿,4.52亿
2025,35.517,1.8644,19.05,1.0838,32.77,39.64%,-9679.60万,54.94%,4.97,9.88亿,2.16亿,-4.34%,11.28亿,4.44亿
2024,26.847,1.8644,14.4,1.1439,23.47,8.49%,-2.15亿,-505.71%,5.59,8.39亿,3.20亿,-8.88%,13.18亿,5.02亿
2023,35.535,1.8644,19.06,1.6429,21.63,-2.00%,5294.74万,197.41%,7.14,6.45亿,5.35亿,2.47%,14.23亿,3.60亿
2022,15.499,1.2429,12.47,0.7023,22.07,-24.02%,-5435.34万,-142.62%,10.33,7.40亿,4.84亿,-1.90%,14.45亿,3.40亿
2021,,,,,29.05,17.79%,1.28亿,-16.49%,10.93,9.34亿,5.71亿,5.20%,15.21亿,3.53亿
2020,,,,,24.66,3.62%,1.53亿,25.39%,18.11,7.74亿,4.79亿,7.01%,13.64亿,2.44亿
2019,,,,,23.8,-13.78%,1.22亿,59.69%,11.56,2.58亿,3.30亿,5.69%,7.89亿,2.29亿
2018,,,,,27.6,25.43%,7627.10万,42.15%,9.44,3.03亿,2.08亿,3.04%,6.56亿,2.29亿
2017,,,,,22.01,11.87%,5365.69万,-30.64%,8.12,1.94亿,1.33亿,2.67%,5.32亿,2.26亿
2016,,,,,19.67,65.51%,7735.88万,100.13%,3.69,2.84亿,7940.05万,3.60%,1.36亿,2.07亿
2015,,,,,11.88,76.43%,3865.34万,139.60%,2.12,5272.73万,4368.74万,3.34%,9688.75万,1.43亿
2014,,,,,6.74,50.48%,1613.23万,210.68%,1.23,2238.12万,723.54万,2.39%,5682.44万,7764.66万
2013,,,,,4.48,False,519.26万,False,1.00,3459.06万,-751.87万,0.41%,4634.54万,8404.57万
