报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,21.21,1.6455,12.89,4.17,20.11%,2731.17万,-23.53%,6.88,5.0863,75.8235,1.8735,PE；PB,1.52亿,5.13亿,6.54%,11.33亿,2.31亿,,20%: 最新年度净利润同比下降,山东省土地发展集团有限公司
2026-03-31,21.21,1.6455,12.89,4.17,20.11%,2731.17万,-23.53%,6.88,1.2716,75.8235,1.8735,PE；PB,1.52亿,5.13亿,6.54%,11.33亿,2.31亿,,,山东省土地发展集团有限公司
2025,26.032,1.6455,15.82,13.86,-6.89%,9470.06万,-13.23%,6.72,1.8782,27.2759,2.3542,PE；PB,9398.98万,4.86亿,6.83%,11.05亿,2.48亿,0.4,,山东省土地发展集团有限公司
2024,18.397,1.6455,11.18,14.88,-12.17%,1.09亿,-0.91%,6.53,1.2364,16.9394,1.7121,PE；PB,1.47亿,4.63亿,7.33%,10.75亿,2.25亿,0.4,,山东省土地发展集团有限公司
2023,22.757,1.6455,13.83,16.95,5.05%,1.10亿,-3.71%,6.25,1.3426,20.6418,2.2128,PE；PB,3.06亿,4.28亿,6.50%,10.29亿,2.11亿,0.3,,山东省土地发展集团有限公司
2022,27.068,1.6455,16.45,16.13,30.69%,1.14亿,44.51%,5.87,1.6781,19.1279,2.8024,PE；PB,4.37亿,3.76亿,7.09%,9.66亿,1.97亿,,,山东省土地发展集团有限公司
2021,,,,12.34,27.43%,7914.89万,6.83%,3.79,,,,PE；PB,1.34亿,2.73亿,6.41%,4.68亿,1.66亿,,,山东省土地发展集团有限公司
2020,,,,9.69,11.34%,7408.85万,0.19%,3.15,,,,PE；PB,1.16亿,2.02亿,7.65%,3.89亿,9264.52万,,,山东省土地发展集团有限公司
2019,,,,8.7,5.01%,7394.82万,1.11%,2.55,,,,PE；PB,7004.37万,1.35亿,8.50%,3.15亿,9449.84万,,,山东省土地发展集团有限公司
2018,,,,8.28,12.40%,7313.87万,24.71%,1.95,,,,PE；PB,6470.26万,6868.63万,8.83%,2.41亿,1.09亿,,,山东省土地发展集团有限公司
2017,,,,7.37,8.85%,5864.69万,7.22%,2.18,,,,PE；PB,1357.23万,1.04亿,7.96%,2.69亿,1.09亿,,,山东省土地发展集团有限公司
2016,,,,6.77,-6.27%,5469.86万,1.51%,2.23,,,,PE；PB,6242.25万,1.31亿,7.96%,2.69亿,9353.40万,,,山东省土地发展集团有限公司
2015,,,,7.23,26.80%,5388.52万,160.23%,1.78,,,,PE；PB,1137.62万,8231.44万,7.45%,2.14亿,1.00亿,,,山东省土地发展集团有限公司
2014,,,,5.7,False,2070.64万,False,1.4,,,,PE；PB,2766.06万,3381.43万,3.18%,1.40亿,9132.84万,,,山东省土地发展集团有限公司
