报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,71.104,2.6374,26.96,5.06,5.52%,5695.29万,-3.21%,8.5,14.0522,122.5455,3.1718,PE；PB,5.94亿,9.78亿,11.54%,22.36亿,3.29亿,0.2,20%: 最新年度净利润同比下降,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2026-03-31,71.104,2.6374,26.96,5.06,5.52%,5695.29万,-3.21%,8.5,3.513,122.5455,3.1718,PE；PB,5.94亿,9.78亿,11.54%,22.36亿,3.29亿,0.2,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2025,48.396,2.6374,18.35,21.26,-2.27%,2.04亿,7.14%,8.23,2.2764,23.5256,2.2296,PE；PB,5.82亿,9.21亿,9.66%,21.78亿,2.85亿,0.2,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2024,51.456,2.6374,19.51,21.75,-5.55%,1.90亿,31.67%,7.56,2.3658,26.726,2.5807,PE；PB,6.81亿,7.85亿,8.47%,19.99亿,3.76亿,0.15,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2023,48.238,2.6374,18.29,23.03,16.24%,1.44亿,154.25%,6.96,2.0946,33.2545,2.6279,PE；PB,9.14亿,6.52亿,5.91%,18.61亿,4.36亿,0.05,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2022,68.327,2.6209,26.07,19.81,2.96%,5678.90万,-52.37%,6.38,3.4491,118.5,4.0862,PE；PB,8.42亿,5.26亿,2.85%,17.24亿,4.63亿,0.1002428,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2021,42.82,1.552,27.59,19.25,35.51%,1.19亿,-12.83%,6.58,2.2244,54.098,4.193,PE；PB,10.89亿,4.98亿,6.64%,17.24亿,4.38亿,0.1,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2020,32.251,1.552,20.78,14.2,29.55%,1.37亿,111.52%,5.32,2.2712,35.2203,3.906,PE；PB,3.44亿,4.02亿,10.20%,8.46亿,2.86亿,0.05,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2019,24.615,1.552,15.86,10.96,20.67%,6465.85万,51.67%,4.37,2.2459,37.7619,3.6293,PE；PB,2.74亿,2.86亿,6.23%,6.96亿,2.35亿,0.05,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2018,10.547,1.2438,8.48,9.08,23.05%,4263.07万,-29.44%,4.0,1.1616,31.4074,2.12,PE；PB,1.49亿,2.29亿,4.58%,6.35亿,2.40亿,0.125,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2017,,,18.34,7.38,20.76%,6042.10万,1.97%,5.1,,48.2632,3.5961,PE；PB,1.29亿,2.04亿,8.34%,6.63亿,1.70亿,0.2,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2016,,,20.86,6.11,29.41%,5925.26万,3.37%,7.05,,32.5938,2.9589,PE；PB,2.05亿,1.62亿,9.69%,5.61亿,1.15亿,,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2015,,,,4.72,20.95%,5732.26万,13.22%,4.31,,,,PE；PB,7945.66万,1.16亿,12.13%,2.57亿,8452.28万,,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2014,,,,3.91,37.55%,5062.92万,11.65%,3.42,,,,PE；PB,4509.71万,6891.13万,12.96%,2.04亿,7453.40万,,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2013,,,,2.84,27.09%,4534.48万,1.15%,2.37,,,,PE；PB,3423.05万,2996.50万,15.97%,1.39亿,5967.09万,,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2012,,,,2.23,181.00%,4482.88万,1243.73%,1.72,,,,PE；PB,2302.35万,3755.34万,20.06%,1.01亿,3520.05万,,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
2011,,,,0.795162,False,333.61万,False,0.39,,,,PE；PB,521.93万,-235.98万,4.20%,2272.45万,1231.36万,,,招商银行股份有限公司－东方红京东大数据灵活配置混合型证券投资基金
