报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,46.701,2.8739,16.25,2.39,-10.27%,1114.37万,-21.32%,6.82,19.5402,406.25,2.3827,PE；PB,3.94亿,4.47亿,4.66%,19.61亿,2.07亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,金亚东
2026-03-31,46.701,2.8739,16.25,2.39,-10.27%,1114.37万,-21.32%,6.82,4.885,406.25,2.3827,PE；PB,3.94亿,4.47亿,4.66%,19.61亿,2.07亿,,,金亚东
2025,49.153,2.905,16.92,10.94,-18.13%,-1.44亿,-387.75%,6.79,4.493,,2.4919,PE；PB,3.56亿,4.35亿,-13.12%,19.50亿,2.16亿,,,金亚东
2024,42.704,2.905,14.7,13.36,6.62%,-2943.65万,-130.85%,7.19,3.1964,,2.0445,PE；PB,2.86亿,5.85亿,-2.20%,20.87亿,2.61亿,0.05,,金亚东
2023,39.841,2.8683,13.89,12.53,8.70%,9542.03万,-15.88%,7.51,3.1796,40.8529,1.8495,PE；PB,3.87亿,6.44亿,7.61%,21.81亿,2.72亿,0.05,,金亚东
2022,46.285,2.8518,16.23,11.53,-11.08%,1.13亿,-39.27%,7.23,4.0143,40.575,2.2448,PE；PB,4.26亿,5.79亿,9.84%,20.73亿,2.13亿,0.1,,金亚东
2021,91.214,2.8257,32.28,12.97,24.08%,1.87亿,5.54%,6.97,7.0327,48.9091,4.6313,PE；PB,7.19亿,5.09亿,14.40%,19.88亿,1.68亿,0.1,,金亚东
2020,69.427,2.8257,24.57,10.45,14.81%,1.77亿,23.69%,6.19,6.6437,39.0,3.9693,PE；PB,7.30亿,3.68亿,16.93%,17.50亿,8771.67万,0.16,,金亚东
2019,47.698,2.8257,16.88,9.1,31.72%,1.43亿,60.99%,5.71,5.2415,26.375,2.9562,PE；PB,8.28亿,2.55亿,15.72%,16.12亿,8464.25万,,,金亚东
2018,,,,6.91,47.83%,8887.54万,250.96%,2.89,,,,PE；PB,1.47亿,1.26亿,12.86%,6.12亿,6914.05万,,,金亚东
2017,,,,4.67,22.89%,2532.36万,-5.31%,2.47,,,,PE；PB,5198.09万,4556.64万,5.42%,5.23亿,5833.73万,,,金亚东
2016,,,,3.8,52.24%,2674.40万,590.77%,1.17,,,,PE；PB,2671.08万,2262.79万,7.03%,1.90亿,5655.74万,,,金亚东
2015,,,,2.5,67.43%,387.16万,119.05%,1.05,,,,PE；PB,4184.35万,-7672.60万,1.55%,1.70亿,7144.16万,,,金亚东
2014,,,,1.49,False,-2032.47万,False,0.48,,,,PE；PB,4694.17万,-8059.76万,-13.62%,7551.29万,7957.11万,,,金亚东
