报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,25.478,0.6019,42.33,10.1103,1.89,7.55%,-961.94万,-331.84%,14.96,2.73亿,2.05亿,-6.15%,9.06亿,2.17亿
2024,21.373,0.6019,35.51,7.1963,2.97,5.18%,-3509.31万,-420.15%,15.15,2.79亿,2.15亿,-12.67%,9.23亿,2.01亿
2023,28.223,0.6019,46.89,10.0082,2.82,6.22%,-674.67万,-140.26%,15.89,2.92亿,2.50亿,-2.93%,9.71亿,2.47亿
2022,35.194,0.6016,58.5,13.2308,2.66,-14.02%,1675.70万,-68.08%,16.09,3.38亿,2.57亿,5.72%,9.84亿,2.38亿
2021,43.71,0.6,72.85,14.1456,3.09,17.58%,5249.96万,-29.23%,15.95,5.01亿,2.57亿,17.11%,9.73亿,1.16亿
2020,49.086,0.6,81.81,18.6639,2.63,4.81%,7418.28万,13.35%,15.30,6.68亿,2.33亿,28.21%,9.18亿,5710.01万
2019,,,,,2.51,54.90%,6544.61万,58.57%,5.37,7395.37万,1.66亿,26.09%,2.42亿,4408.23万
2018,,,,,1.62,17.42%,4127.33万,36.74%,3.92,3118.22万,1.05亿,25.48%,1.76亿,5500.28万
2017,,,,,1.38,5.64%,3018.41万,0.95%,3.00,1030.52万,6725.15万,21.88%,1.35亿,4133.17万
2016,,,,,1.31,8.24%,2989.95万,21.35%,2.33,993.16万,3974.64万,22.90%,1.05亿,1652.81万
2015,,,,,1.21,77.40%,2463.84万,49.29%,1.69,462.31万,1357.44万,20.42%,7590.04万,2507.86万
2014,,,,,0.680001,107.38%,1650.32万,2648.68%,1.51,487.86万,955.01万,24.27%,5126.20万,2136.80万
2013,,,,,0.327907,False,-64.75万,False,1.02,949.68万,-512.47万,-1.97%,3475.89万,1606.00万
