报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,22.894,1.2018,19.05,0.704295,0.73%,515.74万,-53.43%,7.15,32.5063,476.25,2.6643,PS；PE,4.84亿,2.95亿,7.32%,8.60亿,1.09亿,0.3,20%: 最新年度净利润同比下降,仇文奎
2026-03-31,22.894,1.2018,19.05,0.704295,0.73%,515.74万,-53.43%,7.15,8.1266,476.25,2.6643,PS；PE,4.84亿,2.95亿,7.32%,8.60亿,1.09亿,0.3,,仇文奎
2025,16.207,0.8584,18.88,3.43,7.95%,4044.28万,-11.79%,7.11,4.7251,55.5294,2.6554,PS；PE,4.89亿,2.89亿,11.79%,8.55亿,8104.84万,0.5,,仇文奎
2024,13.305,0.8584,15.5,3.18,22.27%,4584.92万,17.38%,9.98,4.184,40.7895,1.5531,PS；PE,4.97亿,2.96亿,14.43%,8.57亿,7011.40万,0.5,,仇文奎
2023,15.425,0.8584,17.97,2.6,5.15%,3906.17万,-0.90%,9.95,5.9327,39.0652,1.806,PS；PE,5.15亿,2.98亿,15.03%,8.54亿,6237.87万,0.25,,仇文奎
2022,12.636,0.8584,14.72,2.47,-18.23%,3941.70万,-34.62%,9.74,5.1158,24.5333,1.5113,PS；PE,5.01亿,2.84亿,15.95%,8.36亿,5561.91万,,,仇文奎
2021,,,,3.02,20.04%,6028.48万,-5.65%,6.39,,,,PS；PE,5248.69万,2.48亿,19.95%,4.11亿,7335.02万,,,仇文奎
2020,,,,2.52,11.23%,6389.50万,11.60%,5.45,,,,PS；PE,4680.77万,1.94亿,25.38%,3.51亿,5678.35万,,,仇文奎
2019,,,,2.26,1.82%,5725.18万,8.72%,4.35,,,,PS；PE,3431.03万,1.37亿,25.30%,2.72亿,4051.03万,,,仇文奎
2018,,,,2.22,6.06%,5265.95万,47.38%,3.41,,,,PS；PE,1791.24万,8517.49万,23.69%,2.14亿,4135.47万,,,仇文奎
2017,,,,2.1,17.33%,3573.09万,69.37%,2.76,,,,PS；PE,1616.02万,4945.84万,17.05%,1.72亿,4221.88万,,,仇文奎
2016,,,,1.79,19.25%,2109.59万,140.03%,2.11,,,,PS；PE,1127.97万,1730.06万,11.81%,1.21亿,2067.38万,,,仇文奎
2015,,,,1.5,8.45%,878.88万,99.85%,5.64,,,,PS；PE,4705.06万,2469.28万,5.87%,8034.89万,1589.86万,,,仇文奎
2014,,,,1.38,False,439.76万,False,2.96,,,,PS；PE,902.26万,1678.29万,3.18%,3256.01万,1367.99万,,,仇文奎
