报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,44.558,1.702,26.18,2.85,45.27%,2853.84万,106.66%,9.33,15.6344,154.0,2.806,PS；PE,7.43亿,5.18亿,10.15%,16.06亿,1.48亿,,,信音(香港)国际控股有限公司
2026-03-31,44.558,1.702,26.18,2.85,45.27%,2853.84万,106.66%,9.33,3.9086,154.0,2.806,PS；PE,7.43亿,5.18亿,10.15%,16.06亿,1.48亿,,,信音(香港)国际控股有限公司
2025,40.065,1.702,23.54,8.97,14.04%,6164.12万,-11.64%,9.18,4.4666,65.3889,2.5643,PS；PE,7.51亿,4.90亿,6.87%,15.80亿,1.43亿,0.375,,信音(香港)国际控股有限公司
2024,35.146,1.702,20.65,7.87,1.67%,6976.04万,-3.85%,9.19,4.4658,50.3659,2.247,PS；PE,10.73亿,4.96亿,8.87%,15.65亿,9385.84万,0.38,,信音(香港)国际控股有限公司
2023,37.053,1.702,21.77,7.74,-11.42%,7255.07万,-24.77%,9.16,4.7872,43.54,2.3766,PS；PE,11.93亿,4.99亿,9.37%,15.59亿,8226.41万,,,信音(香港)国际控股有限公司
2022,,,,8.74,-8.16%,9643.56万,-7.03%,5.2,,,,PS；PE,3.02亿,4.32亿,11.04%,6.62亿,9308.37万,,,信音(香港)国际控股有限公司
2021,,,,9.51,9.65%,1.04亿,1.31%,4.43,,,,PS；PE,1.66亿,3.42亿,10.90%,5.64亿,1.40亿,,,信音(香港)国际控股有限公司
2020,,,,8.68,19.86%,1.02亿,89.34%,4.06,,,,PS；PE,1.46亿,3.02亿,12.42%,5.16亿,1.29亿,,,信音(香港)国际控股有限公司
2019,,,,7.24,13.91%,5407.50万,34.95%,3.44,,,,PS；PE,1.50亿,2.36亿,7.97%,4.36亿,8528.50万,,,信音(香港)国际控股有限公司
2018,,,,6.35,-3.22%,4006.92万,-10.10%,3.02,,,,PS；PE,9820.97万,1.91亿,6.15%,3.82亿,9851.50万,,,信音(香港)国际控股有限公司
2017,,,,6.57,15.36%,4457.13万,41.91%,2.73,,,,PS；PE,9427.81万,1.61亿,7.18%,3.48亿,8820.21万,,,信音(香港)国际控股有限公司
2016,,,,5.69,9.26%,3140.72万,148.55%,2.37,,,,PS；PE,9725.36万,1.23亿,5.82%,3.02亿,7460.16万,,,信音(香港)国际控股有限公司
2015,,,,5.21,-22.13%,-6469.24万,-388.97%,2.25,,,,PS；PE,7417.89万,9410.00万,-14.05%,2.70亿,7601.08万,,,信音(香港)国际控股有限公司
2014,,,,6.69,-8.79%,-1323.04万,-697.90%,2.86,,,,PS；PE,6149.03万,1.59亿,-2.42%,3.44亿,7245.07万,,,信音(香港)国际控股有限公司
2013,,,,7.33,-18.55%,221.28万,-96.35%,3.1,,,,PS；PE,6956.64万,1.84亿,0.33%,3.72亿,1.09亿,,,信音(香港)国际控股有限公司
2012,,,,9.0,8.76%,6056.17万,-24.65%,3.08,,,,PS；PE,9805.65万,1.82亿,7.36%,3.70亿,9324.49万,,,信音(香港)国际控股有限公司
2011,,,,8.28,18.77%,8037.50万,-7.03%,2.35,,,,PS；PE,9213.61万,1.28亿,10.09%,3.03亿,8574.70万,,,信音(香港)国际控股有限公司
2010,,,,6.97,21.01%,8644.98万,41.99%,1.96,,,,PS；PE,9090.04万,8743.77万,13.25%,2.54亿,4362.59万,,,信音(香港)国际控股有限公司
