报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,30.183,4.5732,6.6,2.82,0.39%,871.57万,71.49%,0.94,10.7032,330.0,7.0213,PS；PE,2.38亿,-8.01亿,4.55%,4.47亿,2.47亿,,,刘郁
2026-03-31,30.183,4.5732,6.6,2.82,0.39%,871.57万,71.49%,0.94,2.6758,330.0,7.0213,PS；PE,2.38亿,-8.01亿,4.55%,4.47亿,2.47亿,,,刘郁
2025,31.509,4.5732,6.89,7.05,0.98%,-1.46亿,64.96%,0.93,4.4694,,7.4086,PS；PE,1.63亿,-8.06亿,-25.63%,4.35亿,2.26亿,,,刘郁
2024,28.125,4.5732,6.15,6.98,-18.85%,-4.18亿,-73.61%,1.24,4.0294,,4.9597,PS；PE,1.86亿,-6.60亿,-56.88%,5.97亿,1.80亿,,,刘郁
2023,29.36,4.5732,6.42,8.6,-44.77%,-2.41亿,-1343.94%,2.16,3.414,,2.9722,PS；PE,3.09亿,-2.42亿,-55.60%,9.91亿,2.85亿,,,刘郁
2022,34.751,4.3062,8.07,11.5,98.48%,1935.80万,111.97%,2.69,3.0218,201.75,3.0,PS；PE,4.50亿,-84.18万,0.89%,13.16亿,4.17亿,,,刘郁
2021,29.195,3.5691,8.18,5.8,-4.88%,-1.62亿,-1146.95%,2.35,5.0336,,3.4809,PS；PE,4.47亿,-1830.75万,-32.68%,11.08亿,2.58亿,,,刘郁
2020,29.219,2.3794,12.28,6.09,13.78%,1544.17万,32.75%,1.82,4.7979,307.0,6.7473,PS；PE,9179.88万,1.44亿,2.63%,6.89亿,1.44亿,0.01,,刘郁
2019,20.918,2.3798,8.79,5.36,4.30%,1163.18万,16.75%,2.6,3.9026,293.0,3.3808,PS；PE,1.43亿,1.32亿,3.42%,6.43亿,9772.18万,0.015,,刘郁
2018,11.939,1.2296,9.71,5.13,24.89%,996.29万,-70.29%,2.43,2.3273,242.75,3.9959,PS；PE,2.50亿,1.20亿,5.41%,5.90亿,1.08亿,0.1,,刘郁
2017,,,7.19,4.11,19.54%,3353.06万,-36.51%,4.13,,42.2941,1.7409,PS；PE,3.22亿,1.22亿,9.66%,5.49亿,9563.34万,0.125,,刘郁
2016,,,,3.44,2.43%,5281.01万,10.63%,2.98,,,,PS；PE,9804.66万,1.06亿,15.88%,2.79亿,6108.07万,,,刘郁
2015,,,,3.36,-4.72%,4773.45万,7.46%,2.4,,,,PS；PE,7604.74万,5798.85万,14.67%,2.24亿,5225.19万,,,刘郁
2014,,,,3.52,3.97%,4441.93万,23.34%,1.87,,,,PS；PE,8897.18万,1469.89万,13.43%,1.75亿,6372.58万,,,刘郁
2013,,,,3.39,31.31%,3601.27万,56.90%,5.42,,,,PS；PE,6735.81万,8997.35万,10.94%,1.32亿,5954.42万,,,刘郁
2012,,,,2.58,False,2295.27万,False,3.85,,,,PS；PE,6356.78万,5739.85万,9.06%,9495.07万,5620.24万,,,刘郁
