报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,52.287,0.904,57.84,1.65,14.19%,1936.39万,10.30%,13.18,31.6891,275.4286,4.3885,PE；PB,5.15亿,5.91亿,11.77%,11.91亿,7919.77万,,,项飞勇
2026-03-31,52.287,0.904,57.84,1.65,14.19%,1936.39万,10.30%,13.18,7.9223,275.4286,4.3885,PE；PB,5.15亿,5.91亿,11.77%,11.91亿,7919.77万,,,项飞勇
2025,34.804,0.904,38.5,6.11,-0.91%,8243.38万,-11.83%,12.97,5.6962,38.8889,2.9684,PE；PB,5.16亿,5.71亿,13.49%,11.72亿,8212.95万,0.4,,项飞勇
2024,,,,6.17,-7.40%,9349.89万,9.73%,12.67,,,,PE；PB,2.07亿,5.30亿,15.16%,8.59亿,7234.50万,,,项飞勇
2023,,,,6.66,-17.53%,8520.79万,-22.25%,11.26,,,,PE；PB,1.36亿,4.41亿,12.79%,7.63亿,6961.63万,,,项飞勇
2022,,,,8.08,27.03%,1.10亿,26.93%,9.97,,,,PE；PB,6843.74万,3.60亿,13.57%,6.76亿,9080.51万,,,项飞勇
2021,,,,6.36,30.90%,8633.93万,19.50%,8.33,,,,PE；PB,9009.67万,2.57亿,13.58%,5.65亿,7846.04万,,,项飞勇
2020,,,,4.86,4.33%,7225.27万,4.07%,7.01,,,,PE；PB,1.67亿,1.76亿,14.87%,4.75亿,5086.73万,,,项飞勇
2019,,,,4.66,16.90%,6942.45万,109.19%,3.61,,,,PE；PB,5543.67万,1.08亿,14.91%,1.90亿,4646.19万,,,项飞勇
2018,,,,3.98,30.62%,3318.71万,16.00%,2.91,,,,PE；PB,3296.13万,8107.86万,8.33%,1.53亿,3631.55万,,,项飞勇
2017,,,,3.05,48.90%,2860.87万,97.24%,2.43,,,,PE；PB,2954.74万,6417.73万,9.38%,1.27亿,3163.99万,,,项飞勇
2016,,,,2.05,-1.96%,1450.45万,1.24%,1.83,,,,PE；PB,1572.75万,3597.85万,7.08%,9591.24万,2377.91万,,,项飞勇
2015,,,,2.09,18.51%,1432.63万,102.41%,1.48,,,,PE；PB,1139.29万,2168.81万,6.86%,7390.79万,2651.13万,,,项飞勇
2014,,,,1.76,8.28%,707.79万,-19.20%,8.82,,,,PE；PB,1895.42万,1782.96万,4.02%,4411.07万,2496.90万,,,项飞勇
2013,,,,1.63,False,875.97万,False,7.41,,,,PE；PB,1438.99万,1147.89万,5.38%,3703.27万,1491.61万,,,项飞勇
