报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,41.053,2.635,15.58,0.849959,9.51%,1495.13万,-26.46%,7.05,48.3,259.6667,2.2099,PE；PB,7.35亿,4.30亿,17.59%,18.58亿,3830.32万,,20%: 最新年度净利润同比下降,孙天松
2026-03-31,41.053,2.635,15.58,0.849959,9.51%,1495.13万,-26.46%,7.05,12.075,259.6667,2.2099,PE；PB,7.35亿,4.30亿,17.59%,18.58亿,3830.32万,,,孙天松
2025,44.189,2.635,16.77,3.66,20.85%,9451.94万,0.17%,6.99,12.0735,46.5833,2.3991,PE；PB,2.10亿,4.15亿,25.83%,18.43亿,4646.61万,0.15,,孙天松
2024,37.549,2.635,14.25,3.03,1.19%,9435.61万,0.94%,6.79,12.3924,39.5833,2.0987,PE；PB,4.05亿,3.61亿,31.16%,17.90亿,4659.95万,0.15,,孙天松
2023,28.207,1.4893,18.94,2.99,-18.94%,9347.99万,-14.93%,6.58,9.4338,54.1143,2.8784,PE；PB,3.44亿,3.24亿,31.24%,17.33亿,3922.26万,0.3,,孙天松
2022,29.676,1.4853,19.98,3.69,1.25%,1.10亿,0.32%,9.66,8.0423,40.7755,2.0683,PE；PB,11.57亿,2.84亿,29.77%,16.97亿,5093.32万,0.5,,孙天松
2021,17.37,0.8252,21.05,3.65,7.51%,1.10亿,13.42%,6.51,4.7589,28.4459,3.2335,PE；PB,5.73亿,2.53亿,30.04%,9.67亿,5284.76万,1.0,,孙天松
2020,17.37,0.8252,21.05,3.39,10.08%,9657.68万,3.53%,11.3,5.1239,27.6974,1.8628,PE；PB,3.71亿,2.33亿,28.48%,9.33亿,4473.42万,,,孙天松
2019,,,,3.08,-3.08%,9328.41万,1.48%,6.46,,,,PE；PB,1.00亿,1.44亿,30.28%,4.00亿,3017.20万,,,孙天松
2018,,,,3.18,12.03%,9191.93万,28.83%,4.88,,,,PE；PB,5510.51万,5390.27万,28.91%,3.02亿,2847.51万,,,孙天松
2017,,,,2.84,8.88%,7134.77万,518.51%,4.54,,,,PE；PB,1.22亿,4153.29万,25.08%,2.81亿,2989.14万,,,孙天松
2016,,,,2.61,40.56%,1153.53万,-67.06%,3.22,,,,PE；PB,3084.93万,1858.60万,4.41%,1.95亿,3850.28万,,,孙天松
2015,,,,1.85,False,3501.80万,False,3.29,,,,PE；PB,4758.81万,2915.98万,18.89%,5266.85万,3190.71万,,,孙天松
