报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,47.325,2.0233,23.39,2.25,49.65%,2609.14万,4.73%,21.08,21.0333,179.9231,1.1096,PE；PB,11.32亿,5.14亿,11.61%,42.65亿,1.49亿,,,聂在建
2026-03-31,47.325,2.0233,23.39,2.25,49.65%,2609.14万,4.73%,21.08,5.2583,179.9231,1.1096,PE；PB,11.32亿,5.14亿,11.61%,42.65亿,1.49亿,,,聂在建
2025,53.193,2.0233,26.29,6.5,-8.89%,9141.06万,-12.90%,20.95,8.1835,57.1522,1.2549,PE；PB,4.48亿,4.87亿,14.06%,42.39亿,1.75亿,1.75,,聂在建
2024,49.915,2.0233,24.67,7.13,42.72%,1.05亿,87.47%,22.2,7.0007,47.4423,1.1113,PE；PB,1.60亿,7.06亿,14.72%,44.91亿,1.43亿,0.4,,聂在建
2023,54.184,2.0233,26.78,5.0,-25.99%,5598.19万,-65.80%,22.42,10.8368,95.6429,1.1945,PE；PB,1.09亿,7.42亿,11.21%,45.35亿,1.04亿,0.7,,聂在建
2022,47.667,1.3488,35.34,6.75,-59.71%,1.64亿,-69.43%,22.84,7.0618,43.0976,1.5473,PE；PB,4.89亿,8.34亿,24.25%,46.21亿,9677.38万,1.0,,聂在建
2021,,,,16.75,113.91%,5.35亿,130.21%,10.33,,,,PE；PB,5.16亿,8.21亿,31.96%,10.45亿,1.12亿,,,聂在建
2020,,,,7.83,64.27%,2.33亿,70.62%,5.04,,,,PE；PB,2.25亿,2.90亿,29.70%,5.10亿,6820.58万,,,聂在建
2019,,,,4.77,63.16%,1.36亿,100.19%,3.44,,,,PE；PB,1.44亿,1.51亿,28.59%,3.48亿,4590.36万,,,聂在建
2018,,,,2.92,141.58%,6808.85万,264.02%,3.69,,,,PE；PB,6429.09万,8199.68万,23.30%,1.80亿,1983.60万,,,聂在建
2017,,,,1.21,37.12%,1870.45万,1.37%,2.38,,,,PE；PB,4715.39万,2558.40万,15.46%,1.16亿,857.16万,,,聂在建
2016,,,,0.882093,120.09%,1845.11万,805.85%,2.29,,,,PE；PB,5063.80万,1910.07万,20.92%,8558.14万,1138.62万,,,聂在建
2015,,,,0.400782,99.79%,203.69万,294.70%,1.37,,,,PE；PB,896.97万,249.47万,5.08%,4113.23万,887.69万,,,聂在建
2014,,,,0.200606,4.46%,51.61万,45.45%,1.33,,,,PE；PB,20.18万,45.78万,2.57%,2659.54万,1093.62万,,,聂在建
2013,,,,0.19205,36.82%,35.48万,117.42%,1.3,,,,PE；PB,266.24万,-5.83万,1.85%,2607.93万,984.89万,,,聂在建
2012,,,,0.140367,263.73%,-203.64万,-41.99%,1.25,,,,PE；PB,38.53万,-491.65万,-14.51%,508.35万,542.10万,,,聂在建
2011,,,,0.038591,-35.19%,-143.41万,-29.39%,0.71,,,,PE；PB,14.38万,-288.02万,-37.23%,2711.98万,301.42万,,,聂在建
2010,,,,0.059541,False,-110.83万,False,0.86,,,,PE；PB,False,False,-18.61%,855.66万,False,,,聂在建
