报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,39.651,1.3519,29.33,1.73,5.73,1.12%,-3540.89万,-1316.16%,6.45,7.09亿,3.16亿,-8.08%,8.50亿,4.31亿
2025,40.287,1.3519,29.8,1.5731,25.61,20.67%,-1045.80万,-173.06%,6.85,5.98亿,3.51亿,-1.27%,9.14亿,4.21亿
2024,23.347,1.3645,17.11,1.1002,21.22,16.62%,1431.46万,-42.73%,6.89,4.79亿,3.66亿,0.65%,9.50亿,3.59亿
2023,21.924,1.3763,15.93,1.2046,18.2,-5.28%,2499.64万,-74.60%,6.96,4.72亿,3.65亿,1.49%,9.57亿,2.67亿
2022,21.197,1.3711,15.46,1.1034,19.21,48.42%,9841.21万,-10.89%,7.83,5.43亿,3.85亿,5.84%,11.02亿,2.98亿
2021,33.331,1.344,24.8,2.5738,12.95,51.59%,1.10亿,-22.47%,7.43,4.35亿,3.35亿,8.26%,10.13亿,2.44亿
2020,21.719,1.344,16.16,2.5432,8.54,51.72%,1.42亿,33.62%,7.16,3.74亿,3.03亿,16.68%,9.62亿,1.09亿
2019,15.379,0.96,16.02,2.7316,5.63,11.00%,1.07亿,5.59%,9.08,4.60亿,2.21亿,18.94%,8.72亿,4678.98万
2018,17.501,0.96,18.23,3.4519,5.07,11.07%,1.01亿,15.23%,8.76,2.91亿,2.01亿,19.91%,8.41亿,3984.11万
2017,,,,,4.57,23.65%,8762.40万,52.72%,False,7886.28万,1.09亿,19.19%,3.44亿,3658.83万
2016,,,,,3.69,-5.44%,5737.68万,-14.77%,3.54,7142.52万,3007.83万,15.74%,2.55亿,3548.20万
2015,,,,,3.9,20.49%,6732.14万,42.18%,15.92,6293.42万,2.04亿,17.41%,2.39亿,2913.72万
2014,,,,,3.24,False,4734.89万,False,11.57,5245.38万,1.37亿,14.03%,1.71亿,4200.66万
