报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,32.754,0.9321,35.14,13.393,0.6114,-31.17%,-3915.04万,-629.60%,8.21,4.85亿,-6798.78万,-65.08%,7.67亿,1603.86万
2025,33.08,0.9321,35.49,6.9937,4.73,3.00%,-2625.82万,-191.74%,8.63,5.30亿,-2883.74万,-5.18%,8.07亿,1000.20万
2024,14.486,0.6464,22.41,3.156,4.59,37.84%,2862.37万,126.42%,11.90,4.50亿,-2054.67万,6.31%,7.70亿,330.26万
2023,15.934,0.6464,24.65,4.785,3.33,0.78%,-1.08亿,11.55%,11.44,4.92亿,-4917.04万,-32.55%,7.39亿,False
2022,10.336,0.6464,15.99,3.1227,3.31,-43.94%,-1.22亿,-336.20%,13.10,5.70亿,5916.64万,-37.01%,8.47亿,False
2021,12.718,0.404,31.48,2.1556,5.9,20.30%,5185.48万,-49.20%,23.96,6.74亿,1.81亿,8.79%,9.80亿,False
2020,,,,,4.9,22.40%,1.02亿,34.85%,7.51,1.27亿,1.33亿,20.82%,2.28亿,False
2019,,,,,4.0,39.33%,7569.15万,82.64%,5.58,1.03亿,8624.11万,18.90%,1.69亿,False
2018,,,,,2.87,52.43%,4144.25万,500.78%,2.88,8788.32万,1811.87万,14.42%,8716.74万,False
2017,,,,,1.89,False,689.81万,False,3.91,5996.91万,582.05万,3.66%,4688.08万,False
