报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,145.712,60.4614,2.41,32.9,-43.00%,-9266.56万,-120.15%,2.37,4.4289,,1.0169,PB；PE,134.32亿,61.33亿,-2.90%,178.33亿,251.32亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,上海地产(集团)有限公司
2026-03-31,145.712,60.4614,2.41,32.9,-43.00%,-9266.56万,-120.15%,2.37,1.1072,,1.0169,PB；PE,134.32亿,61.33亿,-2.90%,178.33亿,251.32亿,,,上海地产(集团)有限公司
2025,163.85,60.4614,2.71,105.57,51.71%,1.19亿,137.45%,2.39,1.5521,135.5,1.1339,PB；PE,141.80亿,62.25亿,4.05%,179.39亿,272.01亿,,,上海地产(集团)有限公司
2024,171.302,60.9614,2.81,69.59,-47.23%,-3.17亿,-157.06%,2.37,2.4616,,1.1857,PB；PE,178.97亿,61.16亿,0.96%,169.63亿,246.70亿,0.028000000000000004,,上海地产(集团)有限公司
2023,190.2,60.9614,3.12,131.87,415.37%,5.55亿,1073.36%,2.43,1.4423,34.6667,1.284,PB；PE,185.46亿,66.02亿,3.45%,171.85亿,269.76亿,0.002,,上海地产(集团)有限公司
2022,185.932,60.9614,3.05,25.59,-72.89%,-5703.55万,-107.08%,2.5,7.2658,,1.22,PB；PE,173.88亿,60.59亿,5.66%,170.63亿,348.80亿,0.053000000000000005,,上海地产(集团)有限公司
2021,178.007,60.9614,2.92,95.97,-16.93%,8.05亿,-41.57%,2.55,1.8548,22.4615,1.1451,PB；PE,144.02亿,64.97亿,12.32%,170.19亿,167.79亿,0.13799999999999998,,上海地产(集团)有限公司
2020,189.59,60.9614,3.11,115.52,-13.02%,13.78亿,-41.11%,2.58,1.6412,13.5217,1.2054,PB；PE,116.49亿,65.94亿,17.17%,174.64亿,203.55亿,0.13799999999999998,,上海地产(集团)有限公司
2019,211.841,50.8011,4.17,132.82,-31.13%,23.40亿,-9.73%,2.49,1.5949,10.9737,1.6747,PB；PE,138.25亿,60.95亿,21.68%,168.75亿,226.88亿,0.18,,上海地产(集团)有限公司
2018,75.616,18.6706,4.05,192.86,47.45%,25.92亿,174.21%,2.7,0.3921,8.8043,1.5,PB；PE,176.45亿,47.76亿,16.86%,156.35亿,219.87亿,,,上海地产(集团)有限公司
2017,,,4.5,130.8,-46.10%,9.45亿,44.98%,1.93,,22.5,2.3316,PB；PE,155.93亿,23.59亿,6.76%,137.14亿,302.54亿,,,上海地产(集团)有限公司
2016,,,4.64,142.08,205.01%,6.52亿,126.22%,1.75,,13.2951,2.6514,PB；PE,65.92亿,8.34亿,6.25%,47.49亿,181.41亿,,,上海地产(集团)有限公司
2015,,,5.66,46.54,5.42%,-24.87亿,-409.07%,1.46,,,3.8767,PB；PE,44.58亿,1.79亿,-60.17%,42.65亿,256.84亿,,,上海地产(集团)有限公司
2014,,,4.98,44.15,-34.67%,-4.89亿,-221.63%,2.72,,,1.8309,PB；PE,46.83亿,26.66亿,-9.99%,73.49亿,305.85亿,0.1,,上海地产(集团)有限公司
2013,,,4.11,67.58,54.77%,4.02亿,-22.39%,3.69,,19.1163,1.1138,PB；PE,24.43亿,36.21亿,7.00%,79.78亿,276.52亿,0.12,,上海地产(集团)有限公司
2012,,,3.07,43.66,-21.96%,5.18亿,-31.35%,3.65,,9.2192,0.8411,PB；PE,31.12亿,34.93亿,18.03%,90.61亿,251.46亿,0.015,,上海地产(集团)有限公司
2011,,,1.97,45.92,51.53%,7.54亿,7.35%,3.57,,4.0619,0.5518,PB；PE,15.72亿,32.81亿,18.44%,58.84亿,182.30亿,0.1,,上海地产(集团)有限公司
2010,,,3.6,30.3,-26.51%,7.02亿,10.34%,3.11,,7.2,1.1576,PB；PE,28.68亿,26.92亿,27.17%,51.00亿,154.08亿,0.0,,上海地产(集团)有限公司
