报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,26.829,1.651,16.25,4.57,2.61%,2191.72万,15.38%,7.98,5.8707,122.3645,2.0363,PE；PB,3.64亿,6.00亿,4.80%,13.05亿,3.35亿,0.08,,南通奕达企业管理咨询有限公司
2026-03-31,26.829,1.651,16.25,4.57,2.61%,2191.72万,15.38%,7.98,1.4677,122.3645,2.0363,PE；PB,3.64亿,6.00亿,4.80%,13.05亿,3.35亿,0.08,,南通奕达企业管理咨询有限公司
2025,28.727,1.651,17.4,17.61,5.09%,8237.91万,23.88%,8.03,1.6313,34.8,2.1669,PE；PB,4.79亿,5.78亿,4.60%,13.14亿,3.08亿,0.08,,南通奕达企业管理咨询有限公司
2024,28.166,1.651,17.06,16.75,-0.0037%,6649.73万,-24.44%,7.62,1.6816,42.65,2.2388,PE；PB,4.77亿,5.10亿,3.99%,12.46亿,3.24亿,0.05500000000000001,,南通奕达企业管理咨询有限公司
2023,27.902,1.651,16.9,16.75,-4.40%,8801.06万,30.39%,7.27,1.6658,31.8868,2.3246,PE；PB,3.17亿,4.53亿,5.24%,11.88亿,3.15亿,0.038,,南通奕达企业管理咨询有限公司
2022,19.218,1.651,11.64,17.52,-12.76%,6749.70万,-34.22%,6.77,1.0969,28.3902,1.7194,PE；PB,1.87亿,3.73亿,3.81%,11.07亿,4.15亿,0.08,,南通奕达企业管理咨询有限公司
2021,26.944,1.651,16.32,20.09,32.51%,1.03亿,14.90%,6.44,1.3412,26.3226,2.5342,PE；PB,3.82亿,3.26亿,5.07%,10.53亿,4.79亿,0.1,,南通奕达企业管理咨询有限公司
2020,18.574,1.651,11.25,15.16,17.19%,8930.12万,160.95%,5.92,1.2252,20.8333,1.9003,PE；PB,2.08亿,2.41亿,5.81%,9.68亿,2.61亿,0.05,,南通奕达企业管理咨询有限公司
2019,15.734,1.651,9.53,12.94,11.97%,3422.19万,76.70%,5.43,1.2159,45.381,1.7551,PE；PB,3.32亿,1.61亿,2.42%,8.88亿,2.49亿,0.05,,南通奕达企业管理咨询有限公司
2018,15.998,1.651,9.69,11.55,6.50%,1936.72万,393.97%,5.28,1.3851,80.75,1.8352,PE；PB,1.95亿,1.36亿,1.33%,8.65亿,2.46亿,0.01,,南通奕达企业管理咨询有限公司
2017,,,23.8,10.85,32.46%,392.07万,-19.07%,5.17,,1190.0,4.6035,PE；PB,1.91亿,1.18亿,-0.11%,8.52亿,2.06亿,0.01,,南通奕达企业管理咨询有限公司
2016,,,23.53,8.19,-4.58%,484.47万,-48.78%,5.15,,784.3333,4.5689,PE；PB,1.32亿,1.17亿,-0.68%,8.55亿,1.77亿,0.03,,南通奕达企业管理咨询有限公司
2015,,,30.33,8.58,-18.45%,945.80万,156.99%,5.16,,529.3194,5.8779,PE；PB,1.30亿,1.18亿,1.01%,8.86亿,2.13亿,,,南通奕达企业管理咨询有限公司
2014,,,17.99,10.52,14.62%,-1659.48万,-263.04%,5.1,,,3.5275,PE；PB,1.62亿,1.09亿,-1.57%,8.54亿,1.83亿,0.03,,南通奕达企业管理咨询有限公司
2013,,,7.21,9.18,22.28%,1017.83万,-44.34%,5.23,,120.1667,1.3786,PE；PB,1.06亿,1.31亿,1.17%,8.76亿,2.00亿,0.03,,南通奕达企业管理咨询有限公司
2012,,,6.14,7.51,-20.81%,1828.65万,-68.82%,5.2,,55.8182,1.1808,PE；PB,3.50亿,1.27亿,2.37%,8.68亿,1.46亿,0.26,,南通奕达企业管理咨询有限公司
2011,,,9.03,9.48,11.53%,5865.34万,1.72%,6.87,,18.06,1.3144,PE；PB,4.04亿,1.43亿,6.19%,8.73亿,1.58亿,,,南通奕达企业管理咨询有限公司
2010,,,,8.5,87.29%,5766.13万,50.99%,2.76,,,,PE；PB,7123.73万,9035.31万,6.78%,2.62亿,9855.56万,,,南通奕达企业管理咨询有限公司
