报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,34.32,1.5,22.88,11.9387,0.718674,-3.45%,-623.25万,-62.46%,3.59,1.02亿,4199.08万,-8.67%,5.39亿,1.14亿
2025,23.445,1.5,15.63,7.6368,3.07,-7.91%,-5357.10万,-136.54%,3.63,1.59亿,4822.33万,-17.47%,5.45亿,6829.51万
2024,21.075,1.5,14.05,6.3288,3.33,28.15%,-2264.75万,5.14%,3.99,1.38亿,1.02亿,-6.80%,5.99亿,6742.14万
2023,19.86,1.5,13.24,7.6385,2.6,7.04%,-2387.49万,-6.07%,4.14,2.32亿,1.24亿,-9.19%,6.21亿,6696.25万
2022,18.0,1.5,12.0,7.4074,2.43,-17.19%,-2250.95万,-312.62%,4.30,2.11亿,1.48亿,-9.27%,6.45亿,6582.07万
2021,18.24,1.5,12.16,6.2253,2.93,12.94%,1058.70万,-69.30%,4.55,2.57亿,1.86亿,3.61%,6.83亿,8006.74万
2020,15.96,1.0,15.96,6.1385,2.6,-24.30%,3448.94万,-47.46%,6.97,3.37亿,2.02亿,13.29%,6.97亿,5563.32万
2019,,,,,3.43,-4.93%,6564.12万,22.66%,4.93,1.10亿,1.71亿,19.14%,3.70亿,4782.87万
2018,,,,,3.61,19.98%,5351.31万,24.82%,4.06,7044.38万,1.11亿,14.84%,3.04亿,6296.52万
2017,,,,,3.01,3.87%,4287.29万,-18.65%,3.34,6887.14万,6331.60万,14.26%,2.51亿,4787.89万
2016,,,,,2.89,12.14%,5269.98万,132.94%,2.77,5039.42万,2473.04万,18.37%,2.08亿,3802.47万
2015,,,,,2.58,9.99%,2262.42万,-8.53%,4.24,3230.56万,1.03亿,9.46%,1.65亿,3172.03万
2014,,,,,2.35,False,2473.36万,False,4.19,3621.47万,8655.28万,11.44%,1.63亿,2619.94万
