报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,223.378,18.4153,12.13,16.35,10.56%,5956.36万,110.39%,0.48,13.6623,379.0625,25.2708,PE；PB,8.94亿,-10.05亿,4.08%,10.10亿,25.54亿,,,中国电气装备集团有限公司
2026-03-31,223.378,18.4153,12.13,16.35,10.56%,5956.36万,110.39%,0.48,3.4156,379.0625,25.2708,PE；PB,8.94亿,-10.05亿,4.08%,10.10亿,25.54亿,,,中国电气装备集团有限公司
2025,194.281,18.4153,10.55,57.08,20.42%,1.97亿,104.54%,0.45,3.4037,98.5981,23.4444,PE；PB,15.06亿,-10.64亿,3.87%,9.54亿,26.68亿,,,中国电气装备集团有限公司
2024,144.56,18.4153,7.85,47.4,36.92%,9632.33万,146.80%,0.33,3.0498,150.9615,23.7879,PE；PB,11.76亿,-55.62亿,2.46%,7.04亿,20.52亿,,,中国电气装备集团有限公司
2023,89.867,18.4153,4.88,34.62,0.48%,-2.06亿,-797.36%,0.28,2.5958,,17.4286,PE；PB,9.02亿,-56.58亿,-5.45%,5.95亿,10.77亿,,,中国电气装备集团有限公司
2022,85.631,18.4153,4.65,34.46,-16.76%,2951.26万,-32.01%,0.4,2.4849,290.625,11.625,PE；PB,5.79亿,-54.53亿,1.39%,8.60亿,6.88亿,,,中国电气装备集团有限公司
2021,102.942,18.4153,5.59,41.4,1.35%,4340.95万,105.48%,0.38,2.4865,232.9167,14.7105,PE；PB,11.89亿,-54.82亿,1.38%,8.12亿,7.50亿,,,中国电气装备集团有限公司
2020,93.918,18.4153,5.1,40.85,16.11%,2112.63万,38.92%,0.33,2.2991,463.6364,15.4545,PE；PB,11.89亿,-53.18亿,0.61%,7.57亿,8.26亿,,,中国电气装备集团有限公司
2019,56.719,18.4153,3.08,35.18,10.38%,1520.77万,101.86%,0.34,1.6123,385.0,9.0588,PE；PB,12.78亿,-53.36亿,0.49%,7.83亿,8.89亿,,,中国电气装备集团有限公司
2018,56.474,15.3461,3.68,31.87,-27.04%,-8.17亿,-1109.05%,0.43,1.772,,8.5581,PE；PB,14.63亿,-53.51亿,-26.36%,9.74亿,10.54亿,,,中国电气装备集团有限公司
2017,,,6.24,43.68,7.36%,8091.84万,-25.85%,0.33,,117.7358,18.9091,PE；PB,16.73亿,-45.35亿,1.64%,7.10亿,13.77亿,,,中国电气装备集团有限公司
2016,,,6.11,40.68,1.02%,1.09亿,20.38%,0.27,,86.0563,22.6296,PE；PB,23.54亿,-46.16亿,2.70%,6.34亿,10.59亿,,,中国电气装备集团有限公司
2015,,,8.8,40.27,3.40%,9065.11万,33.89%,0.2,,149.1525,44.0,PE；PB,14.20亿,-47.25亿,2.29%,5.15亿,12.80亿,,,中国电气装备集团有限公司
2014,,,6.69,38.95,-10.64%,6770.78万,101.29%,0.6,,136.5306,11.15,PE；PB,13.66亿,-48.16亿,1.96%,11.33亿,14.37亿,,,中国电气装备集团有限公司
2013,,,5.2,43.59,27.33%,-52.33亿,-237.84%,0.05,,,104.0,PE；PB,16.97亿,-48.81亿,-133.45%,2.81亿,17.42亿,,,中国电气装备集团有限公司
2012,,,6.51,34.23,-47.07%,-15.49亿,-4505.84%,3.89,,,1.6735,PE；PB,15.90亿,3.52亿,-60.04%,62.13亿,21.46亿,,,中国电气装备集团有限公司
2011,,,11.18,53.46,-29.93%,3515.94万,-94.32%,4.99,,372.6667,2.2405,PE；PB,19.53亿,18.97亿,1.22%,75.06亿,20.11亿,0.2,,中国电气装备集团有限公司
2010,,,21.11,76.3,26.96%,6.19亿,5.57%,4.02,,43.0816,5.2512,PE；PB,22.11亿,21.36亿,8.30%,53.30亿,19.28亿,,,中国电气装备集团有限公司
