报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,77.407,1.3383,57.84,11.186,1.73,-24.76%,780.15万,-54.60%,13.20,6.18亿,5.40亿,3.12%,20.17亿,3.86亿
2025,62.057,1.3383,46.37,6.1933,10.02,59.82%,8459.07万,4.76%,13.13,5.93亿,5.32亿,10.67%,20.11亿,3.30亿
2024,27.958,0.9503,29.42,4.459,6.27,36.07%,8074.43万,-8.37%,17.46,5.41亿,4.82亿,13.32%,18.99亿,3.88亿
2023,28.352,0.8,35.44,6.1501,4.61,-25.57%,8811.52万,-41.35%,13.03,7.86亿,4.28亿,19.11%,11.40亿,9370.87万
2022,34.192,0.8,42.74,5.5237,6.19,16.83%,1.50亿,35.25%,12.33,9.58亿,3.72亿,24.26%,10.84亿,1.04亿
2021,44.752,0.8,55.94,8.4438,5.3,43.93%,1.11亿,54.67%,10.74,5.79亿,2.51亿,20.97%,8.60亿,1.10亿
2020,,,,,3.68,18.60%,7181.82万,29.61%,6.65,1.76亿,1.51亿,19.49%,4.00亿,5136.12万
2019,,,,,3.11,1.37%,5541.06万,-12.75%,5.75,1.12亿,1.05亿,17.69%,3.46亿,4711.49万
2018,,,,,3.06,3.92%,6350.45万,12.22%,5.13,7118.71万,7315.63万,20.61%,3.08亿,4486.07万
2017,,,,,2.95,25.63%,5658.83万,22.11%,4.47,8692.69万,6052.52万,19.20%,2.68亿,5238.55万
2016,,,,,2.35,-3.06%,4634.29万,0.01%,3.53,5263.89万,953.83万,19.75%,2.12亿,3126.36万
2015,,,,,2.42,False,4633.74万,False,4.86,2480.51万,1.35亿,19.14%,1.94亿,3277.70万
