报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,336.349,4.533,74.2,11.108,7.57,12.88%,1522.81万,57.96%,5.15,4.29亿,9.92亿,2.17%,26.24亿,10.35亿
2025,139.344,4.533,30.74,4.6202,30.16,12.08%,6035.06万,9.96%,5.08,3.34亿,9.76亿,2.01%,25.24亿,9.46亿
2024,58.657,4.533,12.94,2.1797,26.91,36.68%,5488.21万,-2.11%,4.89,1.95亿,9.34亿,1.97%,22.17亿,7.48亿
2023,63.598,4.533,14.03,3.23,19.69,4.86%,5606.77万,-66.64%,4.80,3.71亿,8.90亿,2.85%,21.78亿,6.53亿
2022,54.012,3.2401,16.67,2.8776,18.77,-5.39%,1.68亿,-19.94%,6.65,7.68亿,8.60亿,8.90%,21.58亿,4.59亿
2021,49.629,1.8993,26.13,2.5015,19.84,28.89%,2.10亿,15.59%,7.85,5.25亿,7.26亿,10.50%,14.94亿,3.43亿
2020,17.029,1.1875,14.34,1.1065,15.39,7.45%,1.82亿,63.34%,10.61,5.15亿,5.56亿,11.74%,12.60亿,2.18亿
2019,12.876,1.1684,11.02,0.8985,14.33,6.47%,1.11亿,45.26%,9.24,3.38亿,4.01亿,7.75%,10.80亿,1.25亿
2018,,,,,13.46,4.38%,7655.01万,21.21%,7.81,3.23亿,3.00亿,5.64%,6.85亿,1.58亿
2017,,,,,12.89,31.73%,6315.56万,13.14%,6.93,2.50亿,2.28亿,4.82%,6.08亿,2.07亿
2016,,,,,9.79,15.30%,5582.01万,80.90%,6.22,2.05亿,1.71亿,5.70%,5.45亿,2.00亿
2015,,,,,8.49,-9.27%,3085.75万,0.72%,5.58,2.28亿,1.16亿,3.64%,4.89亿,1.83亿
2014,,,,,9.35,14.52%,3063.56万,-34.69%,4.72,1.80亿,1.14亿,3.27%,3.65亿,2.18亿
2013,,,,,8.17,39.70%,4690.93万,-10.44%,4.32,2.50亿,8470.76万,5.74%,3.34亿,1.67亿
2012,,,,,5.85,44.58%,5237.58万,30.02%,3.71,1.64亿,4149.97万,8.96%,2.87亿,1.46亿
2011,,,,,4.04,False,4028.38万,False,3.00,8379.12万,1082.07万,9.94%,2.25亿,6287.03万
