报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,25.224,2.2562,11.18,3.9911,4.74,343.67%,509.03万,9.59%,3.26,2.66亿,-1600.48万,0.38%,8.17亿,4748.86万
2024,17.448,1.8802,9.28,9.2317,1.89,19.54%,875.70万,106.68%,3.88,1.76亿,-2109.50万,5.39%,8.14亿,7462.71万
2023,18.952,1.8802,10.08,11.9949,1.58,3.65%,423.69万,152.58%,3.39,3405.41万,-5672.54万,3.08%,6.42亿,2666.61万
2022,13.97,1.8802,7.43,9.1908,1.52,-2.96%,-805.87万,-184.09%,3.37,2622.15万,-6096.24万,-6.08%,6.37亿,2791.50万
2021,13.763,1.8802,7.32,8.7662,1.57,162.02%,-283.66万,-293.74%,3.35,3207.19万,-5290.36万,-0.84%,6.34亿,2662.94万
2020,10.492,1.8802,5.58,17.5053,0.599361,-9.44%,146.42万,-95.26%,3.37,5.90亿,-5024.81万,2.44%,6.34亿,850.44万
2019,17.9,1.8802,9.52,27.0454,0.661849,-20.55%,3091.01万,231.24%,3.36,5.88亿,-5171.23万,46.62%,6.33亿,1141.70万
2018,16.414,1.8802,8.73,19.7032,0.833063,-11.85%,933.16万,-91.20%,3.18,681.79万,-8688.15万,11.33%,6.00亿,1046.41万
2017,,,11.04,,0.945061,-10.26%,1.06亿,1045.32%,3.14,1.20亿,-9621.31万,112.50%,5.92亿,1263.82万
2016,,,17.52,,1.05,28.67%,925.70万,159.79%,2.58,3.32亿,-2.02亿,9.36%,4.86亿,1.82亿
2015,,,18.77,,0.8184,16.01%,356.33万,-72.92%,2.54,3486.48万,-2.11亿,9.33%,4.77亿,1.76亿
2014,,,9.78,,0.705432,-7.90%,1315.62万,-20.46%,2.62,2441.76万,-2.15亿,21.71%,4.91亿,1.57亿
2013,,,8.16,,0.765909,20.92%,1654.08万,1829.85%,2.55,2290.06万,-2.28亿,24.39%,4.76亿,1.43亿
2012,,,7.83,,0.633418,-79.64%,85.71万,105.68%,2.63,4.01亿,-2.45亿,17.55%,4.85亿,1.38亿
2011,,,5.54,,1.15,-59.16%,-1508.71万,-149.97%,2.61,1.16亿,-2.18亿,-13.13%,4.91亿,1.63亿
2010,,,7.7,,2.81,38.33%,3019.49万,502.88%,2.69,2.19亿,-2.03亿,10.73%,5.06亿,4.66亿
