报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,1163.998,232.7996,5.0,2.8296,102.84,8.04%,40.08亿,2.57%,6.24,363.16亿,979.68亿,43.31%,1620.70亿,66.82亿
2025,1250.134,232.7996,5.37,3.156,396.11,3.92%,135.65亿,-9.29%,6.05,315.98亿,939.60亿,37.75%,1559.32亿,65.61亿
2024,1375.929,232.8137,5.91,3.6098,381.17,1.51%,149.54亿,13.26%,5.73,328.31亿,857.74亿,42.14%,1474.09亿,74.58亿
2023,1059.428,232.8414,4.55,2.8212,375.52,0.73%,132.03亿,-23.34%,5.29,357.22亿,768.21亿,37.30%,1361.86亿,102.82亿
2022,1124.624,232.8414,4.83,3.0167,372.8,8.72%,172.24亿,17.31%,4.82,268.44亿,677.67亿,48.04%,1211.67亿,115.38亿
2021,1115.049,232.7868,4.79,3.2519,342.89,31.28%,146.82亿,76.74%,4.29,286.21亿,569.59亿,45.15%,1078.06亿,142.98亿
2020,901.456,231.7367,3.89,3.4513,261.19,-27.65%,83.07亿,-8.33%,3.78,208.23亿,459.46亿,35.16%,959.80亿,157.94亿
2019,1100.749,231.7367,4.75,3.049,361.02,-5.10%,90.62亿,-11.81%,3.54,180.35亿,416.61亿,27.49%,907.89亿,141.33亿
2018,966.342,231.7367,4.17,2.5401,380.43,1.65%,102.76亿,-10.92%,3.26,292.57亿,369.79亿,30.16%,823.50亿,118.80亿
2017,,,5.21,,374.24,19.34%,115.36亿,66.25%,3.00,202.68亿,314.89亿,34.33%,770.56亿,244.85亿
2016,,,3.92,,313.59,6.26%,69.39亿,5.74%,2.62,122.39亿,243.20亿,25.79%,682.38亿,62.12亿
2015,,,4.82,,295.11,2.54%,65.62亿,-3.02%,2.57,115.37亿,216.29亿,26.65%,671.45亿,34.34亿
2014,,,4.7,,287.79,2.19%,67.67亿,28.75%,2.40,92.26亿,192.43亿,27.27%,602.27亿,32.80亿
2013,,,3.76,,281.62,-0.77%,52.56亿,5.76%,2.19,54.51亿,160.26亿,22.28%,558.48亿,27.38亿
2012,,,1.78,,283.81,30.31%,49.69亿,5.19%,2.10,89.77亿,143.67亿,20.57%,535.89亿,29.71亿
2011,,,1.67,,217.79,13.99%,47.24亿,-12.79%,1.99,99.26亿,127.81亿,26.60%,513.44亿,10.17亿
2010,,,2.39,,191.05,15.47%,54.17亿,44.07%,1.69,68.96亿,109.58亿,34.61%,414.61亿,9.37亿
