报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,157.826,2.8083,56.2,11.0214,3.58,13.34%,4111.93万,-45.65%,9.93,8.78亿,17.80亿,15.42%,31.62亿,6.82亿
2025,202.198,2.8083,72.0,12.978,15.58,20.33%,3.41亿,30.73%,9.80,8.62亿,17.39亿,25.11%,30.99亿,6.63亿
2024,181.192,2.8166,64.33,13.9917,12.95,20.79%,2.61亿,-16.62%,9.49,12.04亿,14.76亿,23.57%,30.54亿,6.39亿
2023,99.751,2.825,35.31,9.3051,10.72,1.10%,3.12亿,20.11%,8.96,12.46亿,13.08亿,31.27%,27.14亿,4.86亿
2022,45.223,2.83,15.98,4.2623,10.61,2.85%,2.60亿,3.53%,8.11,13.63亿,10.92亿,25.99%,24.10亿,4.25亿
2021,44.16,2.3402,18.87,4.2832,10.31,23.44%,2.51亿,14.17%,8.96,12.28亿,9.30亿,24.84%,21.18亿,2.85亿
2020,27.08,1.6716,16.2,3.2431,8.35,12.82%,2.20亿,20.19%,11.44,7.67亿,7.69亿,26.77%,19.29亿,2.21亿
2019,26.017,1.194,21.79,3.5158,7.4,4.38%,1.83亿,30.02%,14.67,10.06亿,6.27亿,24.75%,17.55亿,1.99亿
2018,,,,,7.09,12.97%,1.41亿,29.67%,11.47,3.16亿,4.58亿,19.83%,10.31亿,1.71亿
2017,,,,,6.28,9.10%,1.09亿,49.86%,10.17,2.70亿,3.42亿,17.21%,9.16亿,1.55亿
2016,,,,,5.76,-0.86%,7246.60万,-13.17%,9.23,2.05亿,2.68亿,12.55%,8.38亿,1.35亿
2015,,,,,5.81,-4.19%,8345.27万,-7.50%,8.68,1.38亿,2.26亿,14.37%,7.77亿,1.46亿
2014,,,,,6.06,False,9021.95万,False,7.95,1.51亿,1.74亿,15.06%,7.10亿,1.65亿
