报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,29.499,13.1693,2.24,2.94,38.31%,224.74万,111.73%,0.53,10.0337,1317.6471,4.2264,PE；PB,1.25亿,-17.43亿,2.11%,7.53亿,1.79亿,,,朱斌
2026-03-31,29.499,13.1693,2.24,2.94,38.31%,224.74万,111.73%,0.53,2.5084,1317.6471,4.2264,PE；PB,1.25亿,-17.43亿,2.11%,7.53亿,1.79亿,,,朱斌
2025,38.981,13.1693,2.96,9.48,21.23%,-2.90亿,-163.42%,0.53,4.1119,,5.5849,PE；PB,1.02亿,-17.45亿,-31.85%,7.47亿,1.71亿,,,朱斌
2024,33.32,13.2749,2.51,7.82,-24.78%,-1.10亿,-216.07%,0.72,4.2609,,3.4861,PE；PB,1.25亿,-14.55亿,-13.52%,10.12亿,9158.42万,,,朱斌
2023,16.3,5.8007,2.81,10.4,-48.25%,9488.57万,107.92%,0.78,1.5673,17.5625,3.6026,PE；PB,5.58亿,-13.45亿,5.88%,10.99亿,1.66亿,0.0,,朱斌
2022,13.109,5.8005,2.26,20.09,-50.30%,-11.97亿,7.38%,-0.44,0.6525,,,PE；PB,2.89亿,-14.39亿,-59.45%,-8971.89万,7.31亿,,,朱斌
2021,17.059,5.3813,3.17,40.42,-25.49%,-12.93亿,-1070.11%,1.85,0.422,,1.7135,PE；PB,9.33亿,-2.42亿,-31.80%,14.51亿,7.00亿,0.03,,朱斌
2020,22.497,5.3821,4.18,54.24,-21.80%,1.33亿,-36.12%,4.19,0.4148,16.72,0.9976,PE；PB,14.37亿,10.67亿,3.29%,26.67亿,4.08亿,0.04,,朱斌
2019,26.274,5.384,4.88,69.36,6.37%,2.09亿,-19.91%,3.97,0.3788,12.5128,1.2292,PE；PB,12.44亿,9.62亿,3.98%,24.80亿,4.71亿,0.02,,朱斌
2018,23.16,5.3861,4.3,65.21,40.98%,2.60亿,58.10%,3.38,0.3552,8.7755,1.2722,PE；PB,5.60亿,7.65亿,4.40%,19.38亿,6.38亿,0.034999999999999996,,朱斌
2017,,,6.87,46.25,38.65%,1.65亿,64.11%,2.98,,22.2043,2.3054,PE；PB,3.80亿,5.35亿,3.69%,17.07亿,5.53亿,0.06,,朱斌
2016,,,8.47,33.36,52.68%,1.00亿,21.64%,8.06,,41.6012,1.0509,PE；PB,5.77亿,3.99亿,2.74%,14.48亿,4.15亿,0.06,,朱斌
2015,,,10.32,21.85,20.59%,8253.25万,10.03%,5.31,,18.7568,1.9435,PE；PB,2.20亿,3.19亿,3.75%,8.67亿,1.39亿,0.05,,朱斌
2014,,,,18.12,8.12%,7500.63万,12.02%,3.5,,,,PE；PB,1.97亿,2.52亿,4.26%,4.24亿,1.14亿,,,朱斌
2013,,,,16.76,27.22%,6695.64万,8.51%,2.87,,,,PE；PB,8222.43万,1.84亿,4.07%,3.46亿,9085.97万,,,朱斌
2012,,,,13.17,20.22%,6170.35万,105.92%,2.32,,,,PE；PB,1.27亿,1.23亿,4.65%,2.78亿,5595.43万,,,朱斌
2011,,,,10.96,False,2996.52万,False,1.8,,,,PE；PB,9654.43万,6647.07万,2.73%,2.16亿,6506.55万,,,朱斌
