报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,147.123,4.6974,31.32,3.3136,11.1,11.13%,-7691.35万,-267.86%,7.55,4.37亿,13.58亿,-6.88%,35.99亿,15.32亿
2025,236.561,4.6974,50.36,4.7369,49.94,-2.19%,2.54亿,12.70%,7.86,5.67亿,15.06亿,5.17%,37.46亿,13.79亿
2024,144.049,4.3904,32.81,2.8212,51.06,-4.89%,2.25亿,-30.69%,7.64,8.07亿,15.02亿,5.34%,37.29亿,11.26亿
2023,99.662,4.3904,22.7,1.8562,53.69,4.00%,3.25亿,24.68%,7.64,12.88亿,14.48亿,6.95%,37.48亿,12.23亿
2022,75.866,4.3904,17.28,1.4694,51.63,9.46%,2.60亿,-27.35%,7.20,11.67亿,12.75亿,5.06%,35.07亿,13.59亿
2021,83.549,4.3904,19.03,1.7712,47.17,14.10%,3.58亿,56.38%,6.86,10.10亿,11.66亿,7.75%,32.42亿,13.48亿
2020,38.98,3.136,12.43,0.9429,41.34,-1.05%,2.29亿,47.02%,8.89,10.04亿,9.69亿,5.89%,29.38亿,10.15亿
2019,30.012,3.136,9.57,0.7183,41.78,3.09%,1.56亿,-24.28%,8.46,6.78亿,8.53亿,4.05%,27.85亿,9.52亿
2018,21.262,3.136,6.78,0.5247,40.52,27.74%,2.06亿,-8.97%,8.26,6.61亿,8.01亿,5.27%,27.43亿,11.27亿
2017,,,11.51,,31.72,16.43%,2.26亿,-22.27%,15.83,9.54亿,7.66亿,7.13%,25.32亿,10.07亿
2016,,,,,27.25,15.00%,2.91亿,13.06%,10.50,2.44亿,6.69亿,10.68%,12.60亿,6.96亿
2015,,,,,23.69,6.44%,2.57亿,16.29%,8.58,2.32亿,4.40亿,10.86%,10.29亿,5.54亿
2014,,,,,22.26,7.89%,2.21亿,13.82%,6.93,1.50亿,2.67亿,9.94%,8.32亿,6.14亿
2013,,,,,20.63,35.68%,1.94亿,65.78%,5.57,1.62亿,1.25亿,9.42%,6.68亿,4.96亿
2012,,,,,15.21,21.71%,1.17亿,13.50%,19.46,1.37亿,3.68亿,7.71%,5.71亿,4.57亿
2011,,,,,12.49,False,1.03亿,False,23.93,8917.74万,2.50亿,8.27%,4.13亿,3.13亿
