报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,114.29,0.9601,119.04,2.23,165.58%,1352.71万,87.65%,22.43,51.2511,850.2857,5.3072,PE；PB,3.27亿,1.56亿,6.06%,21.89亿,1.88亿,0.1,,连云港德裕丰投资合伙企业(有限合伙)
2026-03-31,114.29,0.9601,119.04,2.23,165.58%,1352.71万,87.65%,22.43,12.8128,850.2857,5.3072,PE；PB,3.27亿,1.56亿,6.06%,21.89亿,1.88亿,0.1,,连云港德裕丰投资合伙企业(有限合伙)
2025,61.122,0.807,75.74,4.58,38.12%,2425.21万,-39.47%,22.27,13.3454,252.4667,3.401,PE；PB,6.19亿,1.42亿,5.24%,21.74亿,1.78亿,0.2002,,连云港德裕丰投资合伙企业(有限合伙)
2024,40.447,0.807,50.12,3.32,17.23%,4006.31万,26.63%,12.88,12.1828,100.24,3.8913,PE；PB,5603.12万,1.36亿,12.04%,10.39亿,8289.47万,0.4,,连云港德裕丰投资合伙企业(有限合伙)
2023,50.195,0.807,62.2,2.83,-6.70%,3163.86万,-23.26%,12.73,17.7367,148.0952,4.8861,PE；PB,3637.98万,1.33亿,11.18%,10.27亿,7965.34万,0.2,,连云港德裕丰投资合伙企业(有限合伙)
2022,,,,3.03,-12.67%,4122.68万,-13.39%,6.26,,,,PE；PB,8081.70万,1.20亿,13.60%,3.79亿,6645.28万,,,连云港德裕丰投资合伙企业(有限合伙)
2021,,,,3.47,40.20%,4760.08万,75.62%,5.68,,,,PE；PB,8949.55万,8904.29万,13.75%,3.44亿,6892.78万,,,连云港德裕丰投资合伙企业(有限合伙)
2020,,,,2.48,43.84%,2710.50万,563.22%,2.6,,,,PE；PB,418.25万,5100.13万,11.13%,1.14亿,3508.62万,,,连云港德裕丰投资合伙企业(有限合伙)
2019,,,,1.72,28.46%,408.69万,74.72%,1.97,,,,PE；PB,1101.48万,2618.32万,2.48%,8673.27万,3249.34万,,,连云港德裕丰投资合伙企业(有限合伙)
2018,,,,1.34,0.68%,233.91万,-78.34%,1.59,,,,PE；PB,1953.60万,2081.54万,1.75%,6817.42万,2910.64万,,,连云港德裕丰投资合伙企业(有限合伙)
2017,,,,1.33,18.13%,1080.09万,22.29%,1.53,,,,PE；PB,725.26万,1871.01万,8.11%,6583.51万,2776.77万,,,连云港德裕丰投资合伙企业(有限合伙)
2016,,,,1.13,23.84%,883.26万,731.81%,1.28,,,,PE；PB,232.82万,898.93万,7.84%,5503.41万,2013.93万,,,连云港德裕丰投资合伙企业(有限合伙)
2015,,,,0.909968,16.25%,106.18万,143.74%,1.07,,,,PE；PB,158.54万,15.67万,1.17%,4620.16万,1795.38万,,,连云港德裕丰投资合伙企业(有限合伙)
2014,,,,0.782754,19.19%,-242.77万,60.83%,0.68,,,,PE；PB,97.91万,-2586.03万,-3.10%,4513.97万,1459.39万,,,连云港德裕丰投资合伙企业(有限合伙)
2013,,,,0.656726,False,-619.83万,False,0.62,,,,PE；PB,58.73万,-2343.26万,-9.44%,3756.74万,1415.49万,,,连云港德裕丰投资合伙企业(有限合伙)
