报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-08,39.797,4.176,9.53,1.2,5.00%,921.81万,-10.73%,5.47,33.1642,476.5,1.7422,PE；PS,15.40亿,1.77亿,7.67%,22.82亿,1.26亿,0.06,20%: 最新年度净利润同比下降,上海勇达圣商务咨询有限公司
2026-03-31,39.797,4.176,9.53,1.2,5.00%,921.81万,-10.73%,5.47,8.291,476.5,1.7422,PE；PS,15.40亿,1.77亿,7.67%,22.82亿,1.26亿,0.06,,上海勇达圣商务咨询有限公司
2025,35.194,2.88,12.22,4.53,1.67%,3491.06万,-61.87%,5.44,7.7691,152.75,2.2463,PE；PS,15.55亿,1.67亿,7.70%,22.73亿,1.23亿,0.25,,上海勇达圣商务咨询有限公司
2024,41.645,2.88,14.46,4.46,-32.75%,9154.74万,-48.02%,8.02,9.3374,65.7273,1.803,PE；PS,16.37亿,2.08亿,20.53%,23.10亿,1.38亿,0.48,,上海勇达圣商务咨询有限公司
2023,34.512,2.4,14.38,6.63,28.76%,1.76亿,40.00%,8.18,5.2054,23.5738,1.7579,PE；PS,18.24亿,2.62亿,26.56%,23.57亿,1.74亿,0.4,,上海勇达圣商务咨询有限公司
2022,45.264,2.4,18.86,5.15,-4.76%,1.26亿,3.41%,9.49,8.7891,42.8636,1.9874,PE；PS,19.62亿,1.99亿,24.42%,22.77亿,1.15亿,0.3,,上海勇达圣商务咨询有限公司
2021,48.48,2.4,20.2,5.41,-8.82%,1.22亿,-27.62%,9.26,8.9612,29.7059,2.1814,PE；PS,18.60亿,1.56亿,22.50%,22.23亿,8949.54万,,,上海勇达圣商务咨询有限公司
2020,,,,5.93,-10.17%,1.68亿,67.59%,3.89,,,,PE；PS,3.45亿,4617.68万,28.35%,7.00亿,1.35亿,,,上海勇达圣商务咨询有限公司
2019,,,,6.6,27.63%,1.00亿,110.09%,2.71,,,,PE；PS,3.62亿,8134.46万,27.97%,4.88亿,7410.51万,,,上海勇达圣商务咨询有限公司
2018,,,,5.17,41.14%,4773.54万,364.91%,1.59,,,,PE；PS,6162.52万,-1894.44万,17.69%,4.00亿,9613.86万,,,上海勇达圣商务咨询有限公司
2017,,,,3.66,False,1026.76万,False,1.32,,,,PE；PS,4881.77万,-6667.98万,6.49%,3.08亿,8899.63万,,,上海勇达圣商务咨询有限公司
