报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,53.429,10.5591,5.06,1.82,-8.16%,-1501.27万,-8.98%,1.65,29.3566,,3.0667,PE；PS,9.20亿,-8.20亿,-7.45%,17.60亿,1.51亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,广西梧州中恒集团股份有限公司
2026-03-31,53.429,10.5591,5.06,1.82,-8.16%,-1501.27万,-8.98%,1.65,7.3391,,3.0667,PE；PS,9.20亿,-8.20亿,-7.45%,17.60亿,1.51亿,,,广西梧州中恒集团股份有限公司
2025,54.274,10.5591,5.14,7.76,-2.50%,-1.35亿,-53.42%,1.66,6.9941,,3.0964,PE；PS,9.26亿,-8.05亿,-16.31%,17.64亿,1.61亿,,,广西梧州中恒集团股份有限公司
2024,38.646,10.5591,3.66,7.96,-11.17%,-8780.44万,-883.55%,1.78,4.855,,2.0562,PE；PS,10.72亿,-5.55亿,-10.07%,18.83亿,2.02亿,,,广西梧州中恒集团股份有限公司
2023,39.28,10.5591,3.72,8.96,1.24%,-892.73万,87.01%,1.97,4.3839,,1.8883,PE；PS,8.36亿,-4.69亿,-1.12%,21.22亿,1.71亿,,,广西梧州中恒集团股份有限公司
2022,40.23,10.5591,3.81,8.85,-27.80%,-6870.52万,31.66%,2.01,4.5458,,1.8955,PE；PS,8.46亿,-4.60亿,-8.62%,21.85亿,2.02亿,,,广西梧州中恒集团股份有限公司
2021,55.395,8.1224,6.82,12.25,-22.63%,-1.01亿,69.24%,2.04,4.522,,3.3431,PE；PS,5.59亿,-4.13亿,-8.65%,22.12亿,1.58亿,,,广西梧州中恒集团股份有限公司
2020,60.349,8.1224,7.43,15.84,-14.82%,-3.27亿,-110.55%,1.44,3.8099,,5.1597,PE；PS,5.45亿,-3.25亿,-21.77%,12.32亿,2.97亿,0.05,,广西梧州中恒集团股份有限公司
2019,45.485,8.1224,5.6,18.59,18.99%,-1.55亿,-258.36%,1.92,2.4467,,2.9167,PE；PS,4.37亿,4447.82万,-8.68%,16.54亿,3.17亿,0.05,,广西梧州中恒集团股份有限公司
2018,28.672,8.1224,3.53,15.62,21.86%,9800.33万,76.39%,2.09,1.8356,29.2461,1.689,PE；PS,3.15亿,2.48亿,5.83%,17.24亿,3.12亿,0.05,,广西梧州中恒集团股份有限公司
2017,,,6.16,12.82,29.47%,5556.15万,695.88%,2.08,,90.5882,2.9615,PE；PS,2.14亿,1.96亿,3.59%,17.23亿,3.46亿,0.05,,广西梧州中恒集团股份有限公司
2016,,,8.13,9.9,2.72%,698.11万,-66.13%,2.0,,903.3333,4.065,PE；PS,1.83亿,1.86亿,0.13%,16.74亿,3.34亿,0.1,,广西梧州中恒集团股份有限公司
2015,,,10.66,9.64,5.72%,2061.24万,122.15%,7.27,,355.3333,1.4663,PE；PS,8.19亿,2.11亿,2.12%,16.90亿,3.47亿,0.1,,广西梧州中恒集团股份有限公司
2014,,,7.94,9.12,20.11%,927.87万,-84.74%,4.93,,158.8,1.6105,PE；PS,1.47亿,2.16亿,1.24%,10.17亿,2.75亿,0.1,,广西梧州中恒集团股份有限公司
2013,,,7.67,7.59,20.22%,6080.86万,13.21%,5.44,,23.9688,1.4099,PE；PS,4.36亿,2.28亿,8.32%,11.26亿,1.70亿,0.1,,广西梧州中恒集团股份有限公司
2012,,,4.82,6.31,18.23%,5371.21万,-26.51%,3.61,,16.6207,1.3352,PE；PS,1.40亿,1.90亿,8.73%,7.11亿,1.49亿,0.1,,广西梧州中恒集团股份有限公司
2011,,,4.54,5.34,41.43%,7309.05万,66.61%,3.41,,11.35,1.3314,PE；PS,1.24亿,1.59亿,13.98%,6.60亿,1.36亿,0.1,,广西梧州中恒集团股份有限公司
2010,,,4.8,3.78,13.22%,4386.86万,8.40%,6.12,,20.0,0.7843,PE；PS,1.89亿,1.00亿,11.60%,5.62亿,1.17亿,0.1,,广西梧州中恒集团股份有限公司
