报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,114.006,3.996,28.53,1.28,184.89%,-2.42亿,17.07%,0.27,89.0672,,105.6667,PE；PS,14.89亿,-60.07亿,-190.48%,2.89亿,1.98亿,,,朗润(深圳)股权投资基金企业(有限合伙)
2026-03-31,114.006,3.996,28.53,1.28,184.89%,-2.42亿,17.07%,0.27,22.2668,,105.6667,PE；PS,14.89亿,-60.07亿,-190.48%,2.89亿,1.98亿,,,朗润(深圳)股权投资基金企业(有限合伙)
2025,153.726,3.996,38.47,6.63,231.62%,-9.69亿,7.14%,0.87,23.1864,,44.2184,PE；PS,15.28亿,-57.65亿,-146.75%,5.33亿,1.88亿,,,朗润(深圳)股权投资基金企业(有限合伙)
2024,80.719,3.996,20.2,2.0,56.28%,-10.44亿,0.90%,3.93,40.3595,,5.1399,PE；PS,11.96亿,-47.95亿,-523.85%,15.56亿,2.12亿,,,朗润(深圳)股权投资基金企业(有限合伙)
2023,130.629,3.996,32.69,1.28,361.03%,-10.53亿,-10.28%,6.47,102.0539,,5.0526,PE；PS,16.66亿,-37.51亿,-828.26%,25.73亿,1.59亿,,,朗润(深圳)股权投资基金企业(有限合伙)
2022,57.742,3.996,14.45,0.277282,70.88%,-9.55亿,-24.12%,8.8,208.2429,,1.642,PE；PS,25.51亿,-26.98亿,-3455.42%,35.11亿,7904.98万,,,朗润(深圳)股权投资基金企业(有限合伙)
2021,,,,0.162262,206.03%,-7.70亿,-19.77%,3.37,,,,PE；PS,9654.43万,-17.43亿,-4762.04%,10.09亿,4010.68万,,,朗润(深圳)股权投资基金企业(有限合伙)
2020,,,,0.053022,-81.98%,-6.43亿,30.75%,4.91,,,,PE；PS,5.48亿,-9.73亿,-12138.88%,14.70亿,3479.22万,,,朗润(深圳)股权投资基金企业(有限合伙)
2019,,,,0.294257,-21.27%,-9.28亿,-311.99%,3.2,,,,PE；PS,4083.48万,-13.29亿,-3156.89%,7.57亿,2890.13万,,,朗润(深圳)股权投资基金企业(有限合伙)
2018,,,,0.373757,712.08%,-2.25亿,-119.25%,-1.41,,,,PE；PS,2733.07万,-4.01亿,-636.34%,-1.32亿,918.51万,,,朗润(深圳)股权投资基金企业(有限合伙)
2017,,,,0.046025,False,-1.03亿,False,0.83,,,,PE；PS,6939.48万,-1.75亿,-2231.90%,8340.72万,48.97万,,,朗润(深圳)股权投资基金企业(有限合伙)
