报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,104.678,25.3457,4.13,19.06,13.10%,1.98亿,4.78%,2.86,5.492,52.9487,1.4441,PE；PS,8.56亿,37.28亿,10.65%,73.66亿,10.87亿,,,康恩贝集团有限公司
2026-03-31,104.678,25.3457,4.13,19.06,13.10%,1.98亿,4.78%,2.86,1.373,52.9487,1.4441,PE；PS,8.56亿,37.28亿,10.65%,73.66亿,10.87亿,,,康恩贝集团有限公司
2025,115.2,25.8297,4.46,64.73,-0.64%,4.74亿,-23.79%,2.78,1.7797,23.4737,1.6043,PE；PS,16.74亿,35.30亿,7.59%,71.52亿,12.30亿,0.15,,康恩贝集团有限公司
2024,115.909,25.7004,4.51,65.15,-3.23%,6.22亿,5.21%,2.64,1.7791,18.04,1.7083,PE；PS,13.22亿,36.35亿,10.11%,69.13亿,12.66亿,0.2,,康恩贝集团有限公司
2023,120.792,25.7004,4.7,67.33,12.21%,5.92亿,65.19%,2.74,1.794,20.4348,1.7153,PE；PS,25.70亿,36.40亿,10.02%,73.50亿,13.33亿,0.15,,康恩贝集团有限公司
2022,110.769,25.7004,4.31,60.0,-8.64%,3.58亿,-82.25%,2.69,1.8462,30.7857,1.6022,PE；PS,24.68亿,35.80亿,7.67%,73.24亿,11.28亿,0.16,,康恩贝集团有限公司
2021,117.362,26.6732,4.4,65.68,4.09%,20.17亿,345.06%,2.75,1.7869,5.641,1.6,PE；PS,25.73亿,38.45亿,34.46%,76.35亿,10.44亿,,,康恩贝集团有限公司
2020,110.427,26.6732,4.14,59.09,-12.70%,4.53亿,231.15%,1.88,1.8688,23.0,2.2021,PE；PS,15.77亿,18.41亿,9.29%,53.49亿,9.61亿,,,康恩贝集团有限公司
2019,144.302,26.6732,5.41,67.68,-3.56%,-3.46亿,-142.40%,1.75,2.1321,,3.0914,PE；PS,17.04亿,13.87亿,-4.01%,49.43亿,12.74亿,0.15,,康恩贝集团有限公司
2018,128.047,25.1073,5.1,70.18,28.20%,8.15亿,14.63%,2.12,1.8246,16.4516,2.4057,PE；PS,16.48亿,21.71亿,11.91%,58.56亿,12.04亿,0.15,,康恩贝集团有限公司
2017,,,5.95,52.94,-12.07%,7.11亿,61.23%,2.15,,21.25,2.7674,PE；PS,23.12亿,18.50亿,13.79%,58.44亿,9.12亿,0.12,,康恩贝集团有限公司
2016,,,6.05,60.2,13.55%,4.41亿,0.16%,1.71,,33.6111,3.538,PE；PS,19.84亿,14.99亿,6.71%,44.88亿,6.64亿,0.1,,康恩贝集团有限公司
2015,,,7.29,53.02,48.03%,4.40亿,-20.27%,2.47,,38.3684,2.9514,PE；PS,18.76亿,12.99亿,9.50%,45.65亿,9.76亿,0.16999999999999998,,康恩贝集团有限公司
2014,,,4.81,35.82,22.48%,5.52亿,32.34%,3.45,,12.025,1.3942,PE；PS,6.69亿,12.53亿,20.32%,33.70亿,5.98亿,0.16,,康恩贝集团有限公司
2013,,,4.26,29.24,6.97%,4.17亿,41.14%,2.92,,8.2558,1.4589,PE；PS,7.82亿,8.57亿,15.53%,25.92亿,4.65亿,0.12,,康恩贝集团有限公司
2012,,,3.05,27.34,20.96%,2.96亿,0.75%,2.69,,7.2619,1.1338,PE；PS,15.50亿,5.50亿,12.54%,24.41亿,4.06亿,0.15,,康恩贝集团有限公司
2011,,,2.18,22.6,12.20%,2.94亿,50.55%,2.02,,5.2253,1.0792,PE；PS,7.32亿,5.33亿,14.44%,16.86亿,3.64亿,0.1,,康恩贝集团有限公司
2010,,,3.11,18.92,27.93%,1.95亿,92.63%,4.37,,10.3667,0.7117,PE；PS,6.85亿,3.73亿,11.16%,17.49亿,2.62亿,0.15,,康恩贝集团有限公司
