报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,23.419,3.0335,7.72,2.32,-15.69%,2466.15万,28.18%,2.42,10.0944,94.9569,3.1901,PE；PS,2.35亿,2.94亿,14.20%,8.14亿,1.10亿,0.02,20%: 最新年度营业收入下滑,甘肃药业投资集团有限公司
2026-03-31,23.419,3.0335,7.72,2.32,-15.69%,2466.15万,28.18%,2.42,2.5236,94.9569,3.1901,PE；PS,2.35亿,2.94亿,14.20%,8.14亿,1.10亿,0.02,,甘肃药业投资集团有限公司
2025,28.697,3.0335,9.46,8.87,-14.92%,4395.08万,79.56%,2.34,3.2353,65.2864,4.0427,PE；PS,2.41亿,2.69亿,7.37%,7.81亿,1.16亿,0.04,,甘肃药业投资集团有限公司
2024,26.209,3.0335,8.64,10.43,-3.79%,2447.65万,-60.30%,2.18,2.5128,107.0632,3.9633,PE；PS,3.10亿,2.42亿,5.00%,7.40亿,1.16亿,0.04,,甘肃药业投资集团有限公司
2023,29.607,3.0335,9.76,10.8,35.06%,6164.77万,58.95%,2.09,2.7414,48.0315,4.6699,PE；PS,2.89亿,2.33亿,7.76%,7.12亿,9740.03万,,,甘肃药业投资集团有限公司
2022,26.604,3.0335,8.77,8.0,43.58%,3878.51万,525.92%,2.46,3.3255,68.5692,3.565,PE；PS,3.69亿,1.73亿,7.33%,8.83亿,8587.38万,,,甘肃药业投资集团有限公司
2021,44.137,3.0335,14.55,2.88,12.91%,-910.62万,-597.30%,2.37,15.3253,,6.1392,PE；PS,9912.06万,1.56亿,-2.19%,7.33亿,5569.70万,,,甘肃药业投资集团有限公司
2020,17.352,3.0335,5.72,2.55,6.65%,183.11万,-85.67%,2.4,6.8047,953.3333,2.3833,PE；PS,1.18亿,1.66亿,1.29%,7.39亿,4155.35万,0.01,,甘肃药业投资集团有限公司
2019,17.807,3.0335,5.87,2.39,17.64%,1277.75万,4.07%,2.41,7.4506,139.4299,2.4357,PE；PS,5163.45万,1.67亿,6.43%,7.39亿,3970.72万,0.01,,甘肃药业投资集团有限公司
2018,17.109,3.0335,5.64,2.03,-24.64%,1227.78万,-28.25%,2.38,8.4281,139.2593,2.3697,PE；PS,6302.91万,1.58亿,6.04%,7.21亿,3243.53万,0.012,,甘肃药业投资集团有限公司
2017,,,9.85,2.7,-0.03%,1711.22万,-63.79%,2.35,,174.6454,4.1915,PE；PS,5858.62万,1.51亿,6.35%,7.12亿,2430.10万,0.1,,甘肃药业投资集团有限公司
2016,,,17.92,2.7,-2.77%,4725.23万,-22.13%,8.12,,93.4794,2.2069,PE；PS,1.24亿,1.70亿,17.52%,7.04亿,1640.02万,,,甘肃药业投资集团有限公司
2015,,,,2.77,-8.03%,6067.72万,0.42%,6.24,,,,PE；PS,1.42亿,1.27亿,21.88%,4.06亿,4228.47万,,,甘肃药业投资集团有限公司
2014,,,,3.02,9.71%,6042.44万,47.69%,5.59,,,,PE；PS,1.84亿,9115.43万,20.04%,3.63亿,5410.97万,,,甘肃药业投资集团有限公司
2013,,,,2.75,29.25%,4091.21万,61.99%,4.91,,,,PE；PS,2.33亿,5300.49万,14.88%,3.19亿,5515.28万,,,甘肃药业投资集团有限公司
2012,,,,2.13,59.47%,2525.59万,81.74%,3.81,,,,PE；PS,1.21亿,2736.06万,11.79%,1.71亿,6923.67万,,,甘肃药业投资集团有限公司
2011,,,,1.33,False,1389.71万,False,1.81,,,,PE；PS,963.07万,1094.96万,10.35%,4534.64万,4367.18万,,,甘肃药业投资集团有限公司
