报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,102.719,4.3105,23.83,10.12,4.46%,2.13亿,4.43%,10.65,10.1501,48.6327,2.2376,PE；PS,25.61亿,38.40亿,21.66%,47.33亿,2.69亿,,,中国宝安集团股份有限公司
2026-03-31,102.719,4.3105,23.83,10.12,4.46%,2.13亿,4.43%,10.65,2.5375,48.6327,2.2376,PE；PS,25.61亿,38.40亿,21.66%,47.33亿,2.69亿,,,中国宝安集团股份有限公司
2025,120.694,4.3105,28.0,38.67,3.72%,5.81亿,10.11%,10.16,3.1211,20.7407,2.7559,PE；PS,25.94亿,36.27亿,15.67%,45.15亿,3.21亿,0.62,,中国宝安集团股份有限公司
2024,110.133,4.3105,25.55,37.28,18.85%,5.28亿,19.14%,9.43,2.9542,20.7724,2.7094,PE；PS,31.57亿,33.13亿,14.71%,42.01亿,2.78亿,0.4,,中国宝安集团股份有限公司
2023,100.478,4.3105,23.31,31.37,-11.20%,4.43亿,-7.38%,8.67,3.203,22.6311,2.6886,PE；PS,30.51亿,29.57亿,14.40%,38.70亿,2.73亿,0.35,,中国宝安集团股份有限公司
2022,92.633,4.3105,21.49,35.32,4.35%,4.79亿,3.01%,8.11,2.6227,19.3604,2.6498,PE；PS,31.68亿,26.65亿,13.60%,36.16亿,3.36亿,0.35,,中国宝安集团股份有限公司
2021,116.039,4.3105,26.92,33.85,21.26%,4.65亿,10.87%,7.36,3.428,24.9259,3.6576,PE；PS,25.37亿,23.39亿,14.00%,33.14亿,3.14亿,0.3,,中国宝安集团股份有限公司
2020,80.434,4.3105,18.66,27.92,3.19%,4.19亿,16.42%,6.61,2.8809,19.2371,2.823,PE；PS,21.09亿,20.03亿,15.43%,29.47亿,2.68亿,0.26,,中国宝安集团股份有限公司
2019,69.054,4.3105,16.02,27.05,23.11%,3.60亿,104.29%,5.93,2.5528,19.0714,2.7015,PE；PS,16.35亿,17.00亿,13.06%,26.35亿,2.81亿,0.15,,中国宝安集团股份有限公司
2018,52.545,4.3105,12.19,21.98,25.53%,1.76亿,-44.94%,5.27,2.3906,29.7317,2.3131,PE；PS,11.87亿,14.10亿,7.49%,23.52亿,2.29亿,0.22999999999999998,,中国宝安集团股份有限公司
2017,,,18.33,17.51,-16.75%,3.20亿,27.90%,5.09,,24.7703,3.6012,PE；PS,11.40亿,13.33亿,17.64%,22.71亿,2.00亿,0.2,,中国宝安集团股份有限公司
2016,,,17.7,21.03,17.89%,2.50亿,12.09%,4.5,,30.5172,3.9333,PE；PS,5.69亿,11.00亿,11.08%,20.17亿,2.12亿,0.2,,中国宝安集团股份有限公司
2015,,,19.34,17.84,10.05%,2.23亿,10.81%,4.14,,37.1923,4.6715,PE；PS,7.20亿,9.62亿,11.83%,18.87亿,2.15亿,0.04,,中国宝安集团股份有限公司
2014,,,13.69,16.21,1.16%,2.01亿,8.13%,4.74,,29.1277,2.8882,PE；PS,7.33亿,8.75亿,11.86%,16.99亿,2.36亿,0.16999999999999998,,中国宝安集团股份有限公司
2013,,,11.57,16.02,3.91%,1.86亿,7.21%,4.3,,20.6607,2.6907,PE；PS,8.35亿,7.30亿,11.09%,15.66亿,1.84亿,0.16,,中国宝安集团股份有限公司
2012,,,9.27,15.42,8.94%,1.74亿,26.19%,3.89,,17.8269,2.383,PE；PS,8.55亿,6.17亿,10.86%,14.33亿,1.67亿,0.11000000000000001,,中国宝安集团股份有限公司
2011,,,11.36,14.16,20.11%,1.38亿,12.39%,3.48,,27.0476,3.2644,PE；PS,7.10亿,4.98亿,9.54%,13.20亿,1.75亿,0.05,,中国宝安集团股份有限公司
2010,,,14.96,11.78,15.31%,1.23亿,-31.95%,6.17,,40.4324,2.4246,PE；PS,6.39亿,4.48亿,10.16%,11.27亿,1.58亿,0.3,,中国宝安集团股份有限公司
