报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,138.73,7.7851,17.82,13.2,19.88%,2.63亿,45.11%,7.63,10.5098,52.4735,2.3355,PE；PB,17.73亿,50.75亿,19.99%,62.52亿,13.79亿,,,中山火炬集团有限公司
2026-03-31,138.73,7.7851,17.82,13.2,19.88%,2.63亿,45.11%,7.63,2.6275,52.4735,2.3355,PE；PB,17.73亿,50.75亿,19.99%,62.52亿,13.79亿,,,中山火炬集团有限公司
2025,137.455,7.8322,17.55,42.0,-23.90%,5.37亿,-39.86%,7.49,3.2727,25.0607,2.3431,PE；PB,14.12亿,48.12亿,12.82%,59.92亿,14.38亿,0.42000000000000004,,中山火炬集团有限公司
2024,169.092,7.8538,21.53,55.19,7.39%,8.93亿,-47.37%,7.17,3.0638,18.8232,3.0028,PE；PB,8.27亿,46.44亿,17.38%,57.70亿,15.31亿,0.4,,中山火炬集团有限公司
2023,212.759,7.8538,27.09,51.39,-3.78%,16.97亿,386.53%,5.99,4.1401,12.308,4.5225,PE；PB,7.21亿,42.13亿,33.80%,52.01亿,16.18亿,,,中山火炬集团有限公司
2022,283.206,7.9664,35.55,53.41,4.41%,-5.92亿,-179.82%,3.83,5.3025,,9.282,PE；PB,6.28亿,27.03亿,-10.38%,34.65亿,16.70亿,0.3,,中山火炬集团有限公司
2021,289.34,7.9664,36.32,51.16,-0.15%,7.42亿,-16.63%,4.81,5.6556,38.5113,7.5509,PE；PB,5.49亿,35.27亿,15.33%,42.50亿,16.78亿,0.6799999999999999,,中山火炬集团有限公司
2020,500.37,7.9664,62.81,51.23,9.59%,8.90亿,23.96%,5.79,9.7671,56.2259,10.848,PE；PB,10.21亿,33.39亿,18.96%,49.92亿,16.82亿,0.27999999999999997,,中山火炬集团有限公司
2019,293.801,7.9664,36.88,46.75,12.20%,7.18亿,18.19%,4.96,6.2845,40.9232,7.4355,PE；PB,18.34亿,27.48亿,16.93%,42.46亿,15.68亿,0.22999999999999998,,中山火炬集团有限公司
2018,218.678,7.9664,27.45,41.66,15.43%,6.07亿,34.01%,4.53,5.2491,36.0,6.0596,PE；PB,3.97亿,22.14亿,16.35%,39.48亿,15.94亿,0.18,,中山火炬集团有限公司
2017,,,22.93,36.09,14.29%,4.53亿,25.08%,3.94,,40.2988,5.8198,PE；PB,2.41亿,17.62亿,14.17%,34.50亿,14.13亿,0.13999999999999999,,中山火炬集团有限公司
2016,,,12.94,31.58,14.48%,3.62亿,46.55%,3.51,,28.4458,3.6866,PE；PB,4.41亿,15.19亿,12.99%,30.89亿,13.42亿,0.1,,中山火炬集团有限公司
2015,,,14.27,27.59,4.42%,2.47亿,-13.78%,3.16,,45.9729,4.5158,PE；PB,3.55亿,12.47亿,9.93%,27.99亿,13.22亿,0.11000000000000001,,中山火炬集团有限公司
2014,,,9.42,26.42,13.96%,2.87亿,34.74%,2.96,,26.1667,3.1824,PE；PB,2.73亿,10.88亿,11.08%,26.13亿,12.61亿,0.081,,中山火炬集团有限公司
2013,,,10.24,23.18,32.14%,2.13亿,69.31%,2.68,,38.3234,3.8209,PE；PB,3.58亿,8.66亿,9.51%,23.85亿,12.08亿,0.05,,中山火炬集团有限公司
2012,,,4.12,17.54,1.09%,1.26亿,-3.65%,2.45,,26.109,1.6816,PE；PB,3.58亿,6.93亿,6.98%,21.90亿,12.46亿,,,中山火炬集团有限公司
2011,,,3.73,17.35,35.80%,1.30亿,32.78%,2.29,,22.7717,1.6288,PE；PB,4.42亿,5.67亿,7.06%,20.48亿,10.81亿,,,中山火炬集团有限公司
2010,,,6.6,12.78,33.18%,9826.47万,43.13%,2.13,,53.528,3.0986,PE；PB,2.74亿,4.41亿,7.90%,19.33亿,9.62亿,0.015,,中山火炬集团有限公司
