报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,91.3,1.6873,54.11,2.6086,8.75,22.43%,1887.74万,47.25%,13.89,4.30亿,-5.18亿,2.19%,23.45亿,32.39亿
2025,97.391,1.6873,57.72,3.1651,30.77,23.98%,5150.61万,104.93%,13.68,5.13亿,-5.37亿,1.66%,23.10亿,29.89亿
2024,37.745,1.6873,22.37,1.5207,24.82,-50.30%,-10.44亿,-455.34%,13.45,8.50亿,-5.88亿,-42.19%,22.69亿,25.74亿
2023,47.078,1.2363,38.08,0.9427,49.94,18.81%,-1.88亿,-164.94%,18.11,9.25亿,4.56亿,-3.76%,24.26亿,30.49亿
2022,98.674,0.88,112.13,2.3471,42.04,80.31%,2.90亿,36.35%,27.47,18.41亿,6.79亿,6.89%,26.05亿,30.48亿
2021,183.753,0.88,208.81,7.883,23.31,63.04%,2.12亿,51.18%,22.70,11.63亿,4.13亿,9.11%,19.98亿,16.56亿
2020,,,,,14.3,60.87%,1.40亿,50.89%,15.89,4.05亿,2.35亿,9.82%,10.49亿,10.16亿
2019,,,,,8.89,32.35%,9308.65万,-26.54%,10.72,2.36亿,1.25亿,10.47%,6.43亿,4.12亿
2018,,,,,6.72,67.88%,1.27亿,253.94%,9.38,3.34亿,5763.74万,18.87%,5.63亿,4.86亿
2017,,,,,4.0,74.71%,3580.15万,184.06%,3.26,8350.91万,864.73万,8.95%,1.76亿,3.39亿
2016,,,,,2.29,False,1260.33万,False,1.81,1634.60万,729.65万,5.50%,1810.91万,1.23亿
