报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,133.249,35.1581,3.79,2.38,-3.29%,3074.71万,942.96%,0.21,55.987,435.6322,18.0476,PS；PE,2.42亿,-27.78亿,12.65%,8.26亿,913.52万,,20%: 最新年度营业收入下滑,朱志刚
2026-03-31,133.249,35.1581,3.79,2.38,-3.29%,3074.71万,942.96%,0.21,13.9967,435.6322,18.0476,PS；PE,2.42亿,-27.78亿,12.65%,8.26亿,913.52万,,,朱志刚
2025,161.376,35.1581,4.59,9.26,-18.97%,-12.04亿,-40.16%,0.22,17.4272,,20.8636,PS；PE,2.30亿,-27.95亿,-130.35%,8.63亿,768.65万,,,朱志刚
2024,201.807,35.1581,5.74,11.43,-15.18%,-8.59亿,0.63%,0.71,17.6559,,8.0845,PS；PE,3.65亿,-15.88亿,-75.49%,25.86亿,624.00万,,,朱志刚
2023,173.681,35.1581,4.94,13.48,-17.46%,-8.65亿,-296.51%,0.86,12.8843,,5.7442,PS；PE,3.38亿,-7.25亿,-64.29%,31.10亿,476.46万,,,朱志刚
2022,110.748,35.1581,3.15,16.33,-15.89%,4.40亿,-37.87%,1.1,6.7819,24.2308,2.8636,PS；PE,6.23亿,1.76亿,26.87%,38.82亿,415.59万,,,朱志刚
2021,195.127,35.1581,5.55,19.41,7.43%,7.08亿,-5.95%,1.01,10.0529,27.75,5.495,PS；PE,8.85亿,-1.10亿,36.47%,35.66亿,536.26万,,,朱志刚
2020,113.039,35.4354,3.19,18.07,-1.28%,7.53亿,126.68%,0.78,6.2556,15.1905,4.0897,PS；PE,7.12亿,-8.17亿,41.59%,27.48亿,461.10万,,,朱志刚
2019,62.882,19.7123,3.19,18.31,-32.83%,-28.23亿,-435.37%,1.02,3.4343,,3.1275,PS；PE,10.00亿,-14.67亿,-153.31%,36.13亿,727.58万,0.0661467,,朱志刚
2018,63.725,15.8126,4.03,27.25,95.17%,8.42亿,113.64%,3.42,2.3385,16.7917,1.1784,PS；PE,24.66亿,14.82亿,33.16%,67.69亿,1.03亿,0.02,,朱志刚
2017,,,6.09,13.96,56.08%,3.94亿,92.16%,4.78,,24.36,1.2741,PS；PE,12.14亿,7.00亿,29.30%,95.43亿,7279.09万,0.03,,朱志刚
2016,,,9.4,8.95,76.64%,2.05亿,322.87%,3.14,,49.4737,2.9936,PS；PE,12.85亿,3.59亿,24.51%,50.09亿,5915.36万,0.08,,朱志刚
2015,,,3.38,5.06,6.19%,4847.77万,33.99%,2.37,,24.1429,1.4262,PS；PE,1.93亿,1.81亿,10.94%,6.53亿,6094.03万,0.1,,朱志刚
2014,,,,4.77,-0.73%,3617.93万,-29.32%,5.18,,,,PS；PE,1.71亿,1.45亿,7.59%,4.12亿,5959.01万,,,朱志刚
2013,,,,4.8,3.39%,5118.48万,3.49%,4.72,,,,PS；PE,6787.11万,1.14亿,10.65%,3.75亿,7956.92万,,,朱志刚
2012,,,,4.65,-6.70%,4946.11万,8.33%,4.29,,,,PS；PE,8350.19万,8246.17万,10.64%,3.41亿,6923.92万,,,朱志刚
2011,,,,4.98,False,4565.62万,False,3.67,,,,PS；PE,1.19亿,3571.13万,9.17%,2.92亿,6372.39万,,,朱志刚
