报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,67.97,2.032,33.45,0.73291,-0.63%,607.58万,-6.50%,3.2,92.7399,1115.0,10.4531,PS；PE,7.62亿,-19.03亿,11.56%,7.29亿,5000.00,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,袁旭
2026-03-31,67.97,2.032,33.45,0.73291,-0.63%,607.58万,-6.50%,3.2,23.185,1115.0,10.4531,PS；PE,7.62亿,-19.03亿,11.56%,7.29亿,5000.00,,,袁旭
2025,58.318,2.032,28.7,2.87,-3.53%,2558.34万,24.58%,3.18,20.3199,220.7692,9.0252,PS；PE,7.61亿,-19.10亿,9.42%,7.22亿,5000.00,,,袁旭
2024,31.963,2.032,15.73,2.97,-19.76%,2053.55万,-30.12%,3.06,10.762,157.3,5.1405,PS；PE,7.48亿,-19.35亿,7.53%,6.97亿,4600.00,,,袁旭
2023,35.316,2.032,17.38,3.71,4.26%,2938.78万,241.08%,2.95,9.5191,124.1429,5.8915,PS；PE,8.00亿,-19.56亿,19.33%,7.15亿,4500.00,,,袁旭
2022,24.201,2.032,11.91,3.56,-24.87%,-2083.08万,88.04%,2.8,6.798,,4.2536,PS；PE,7.44亿,-19.85亿,7.26%,6.74亿,416.12万,,,袁旭
2021,33.812,2.032,16.64,4.73,3.64%,-1.74亿,-618.77%,2.86,7.1484,,5.8182,PS；PE,7.08亿,-19.64亿,-17.10%,7.19亿,2500.00,,,袁旭
2020,30.8,2.2335,13.79,4.57,-5.59%,3358.05万,102.83%,3.68,6.7396,86.1875,3.7473,PS；PE,6.81亿,-17.90亿,16.97%,8.30亿,800.00,,,袁旭
2019,43.568,2.2574,19.3,4.84,-33.83%,-11.86亿,-50.09%,4.82,9.0017,,4.0041,PS；PE,11.38亿,-18.24亿,-240.27%,11.15亿,4.01万,,,袁旭
2018,51.962,2.2661,22.93,7.31,162.76%,-7.90亿,-871.82%,9.8,7.1083,,2.3398,PS；PE,5.71亿,-6.37亿,-109.83%,22.29亿,3.98万,0.034999999999999996,,袁旭
2017,,,46.91,2.78,76.07%,1.02亿,161.79%,13.34,,76.9016,3.5165,PS；PE,4.23亿,1.61亿,36.22%,30.12亿,2700.00,0.03,,袁旭
2016,,,43.73,1.58,-8.07%,3911.51万,-34.11%,3.23,,182.2083,13.5387,PS；PE,1.89亿,7124.36万,13.02%,5.29亿,2600.00,,,袁旭
2015,,,90.64,1.72,-3.48%,5936.48万,-1.35%,2.72,,238.5263,33.3235,PS；PE,1.01亿,3682.64万,32.75%,4.45亿,2300.00,0.6,,袁旭
2014,,,,1.78,23.44%,6017.52万,31.22%,3.57,,,,PS；PE,1.14亿,3004.34万,31.96%,1.06亿,2500.00,,,袁旭
2013,,,,1.44,59.39%,4585.91万,48.37%,3.16,,,,PS；PE,1.10亿,2404.68万,31.79%,9487.08万,4000.00,,,袁旭
2012,,,,0.904979,28.84%,3090.94万,52.45%,3.23,,,,PS；PE,8964.35万,3077.36万,34.15%,9701.17万,6100.00,,,袁旭
2011,,,,0.702428,False,2027.46万,False,2.2,,,,PS；PE,5654.82万,295.51万,28.86%,6610.23万,2.93万,,,袁旭
