报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,52.766,1.4292,36.92,3.59,6.14%,3309.75万,-9.62%,12.71,14.6981,160.5217,2.9048,PS；PE,15.02亿,8.36亿,9.22%,18.41亿,3.50亿,,20%: 最新年度净利润同比下降,杨九红
2026-03-31,52.766,1.4292,36.92,3.59,6.14%,3309.75万,-9.62%,12.71,3.6745,160.5217,2.9048,PS；PE,15.02亿,8.36亿,9.22%,18.41亿,3.50亿,,,杨九红
2025,43.619,1.4292,30.52,13.48,4.25%,1.52亿,7.74%,12.54,3.2358,28.5234,2.4338,PS；PE,18.04亿,8.03亿,11.31%,18.16亿,3.30亿,0.6,,杨九红
2024,27.684,1.4292,19.37,12.93,19.45%,1.41亿,6.45%,12.03,2.1411,19.5657,1.6101,PS；PE,11.46亿,7.44亿,10.94%,17.20亿,2.92亿,0.3,,杨九红
2023,31.457,1.4292,22.01,10.82,-3.88%,1.33亿,-0.11%,11.33,2.9073,23.6667,1.9426,PS；PE,8.84亿,6.53亿,12.28%,16.19亿,2.51亿,0.3,,杨九红
2022,25.254,1.4292,17.67,11.26,5.18%,1.33亿,-6.76%,10.69,2.2428,19.0,1.6529,PS；PE,8.85亿,5.70亿,11.82%,15.27亿,2.81亿,0.3,,杨九红
2021,33.915,1.4292,23.73,10.71,21.37%,1.43亿,14.39%,10.01,3.1667,23.73,2.3706,PS；PE,10.66亿,4.86亿,13.33%,14.31亿,3.23亿,0.1,,杨九红
2020,31.871,1.4292,22.3,8.82,4.45%,1.25亿,0.61%,9.12,3.6135,20.2727,2.4452,PS；PE,10.11亿,3.64亿,14.14%,13.03亿,2.02亿,,,杨九红
2019,,,,8.45,0.92%,1.24亿,22.95%,5.47,,,,PS；PE,4.12亿,2.45亿,14.68%,5.87亿,1.70亿,,,杨九红
2018,,,,8.37,4.29%,1.01亿,2.39%,4.31,,,,PS；PE,4.95亿,1.27亿,12.74%,4.62亿,1.66亿,,,杨九红
2017,,,,8.03,33.09%,9851.21万,32.17%,66.89,,,,PS；PE,1.81亿,5.20亿,12.79%,5.62亿,1.63亿,,,杨九红
2016,,,,6.03,False,7453.35万,False,65.37,,,,PS；PE,2.46亿,5.07亿,12.85%,5.50亿,1.17亿,,,杨九红
