报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,46.025,0.8175,56.3,2.7461,4.19,6.15%,3290.98万,-38.87%,17.49,2.81亿,8.45亿,7.96%,14.51亿,3.50亿
2025,63.74,0.8175,77.97,3.2992,19.32,5.30%,1.75亿,33.72%,17.11,3.79亿,8.12亿,9.12%,14.20亿,3.00亿
2024,21.517,0.8175,26.32,1.1726,18.35,5.94%,1.31亿,12.91%,15.39,3.62亿,6.82亿,7.14%,12.58亿,2.75亿
2023,28.138,0.8175,34.42,1.6246,17.32,7.79%,1.16亿,-31.73%,14.21,3.45亿,5.96亿,6.70%,11.62亿,2.50亿
2022,34.36,0.8175,42.03,2.1381,16.07,17.95%,1.70亿,115.74%,13.30,3.43亿,5.23亿,10.57%,10.87亿,2.38亿
2021,20.969,0.8175,25.65,1.5396,13.62,39.38%,7876.19万,-27.62%,11.56,3.51亿,3.90亿,5.78%,9.45亿,2.41亿
2020,,,,,9.77,21.25%,1.09亿,18.33%,7.98,5949.88万,3.47亿,11.13%,4.89亿,1.47亿
2019,,,,,8.06,9.64%,9195.92万,34.66%,6.21,8627.65万,2.42亿,11.41%,3.80亿,1.19亿
2018,,,,,7.35,10.18%,6829.16万,48.47%,5.03,5215.79万,1.75亿,9.29%,3.08亿,1.20亿
2017,,,,,6.67,20.64%,4599.57万,-14.85%,4.25,1.06亿,1.32亿,6.89%,2.60亿,1.51亿
2016,,,,,5.53,2.08%,5401.77万,14.48%,3.99,5091.27万,1.20亿,9.76%,2.45亿,1.21亿
2015,,,,,5.42,1.77%,4718.33万,73.66%,3.11,6221.95万,6608.08万,8.71%,1.91亿,9405.53万
2014,,,,,5.33,21.75%,2717.02万,2493.70%,2.34,7285.91万,2094.28万,5.10%,1.43亿,1.15亿
2013,,,,,4.37,False,104.75万,False,1.43,4464.11万,-579.79万,0.24%,8781.75万,1.22亿
