报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,176.815,6.0367,29.29,4.8736,27.21,1.87%,3.86亿,2.59%,9.07,34.43亿,22.17亿,14.17%,54.75亿,25.84亿
2024,106.97,6.0367,17.72,3.5884,29.81,-24.18%,3.26亿,-59.67%,8.56,30.75亿,19.01亿,10.95%,51.65亿,29.13亿
2023,137.395,6.0367,22.76,3.4943,39.32,13.83%,8.09亿,64.92%,8.48,32.69亿,18.77亿,20.58%,51.19亿,29.01亿
2022,121.336,4.0513,29.95,3.5129,34.54,39.09%,4.91亿,108.66%,8.26,22.13亿,13.46亿,14.20%,33.48亿,23.81亿
2021,295.787,4.0309,73.38,11.9125,24.83,66.35%,2.35亿,-36.79%,7.01,19.42亿,9.95亿,9.47%,28.25亿,14.23亿
2020,226.324,4.01,56.44,15.159,14.93,13.70%,3.72亿,27.73%,6.40,17.54亿,8.96亿,24.91%,25.67亿,7.97亿
2019,107.749,4.01,26.87,8.2063,13.13,18.36%,2.91亿,1.73%,5.54,16.63亿,6.49亿,22.18%,22.23亿,8.38亿
2018,,,,,11.09,43.88%,2.86亿,58.50%,2.53,4.85亿,3.86亿,25.80%,9.12亿,7.81亿
2017,,,,,7.71,87.95%,1.81亿,101.31%,1.83,2.94亿,1.65亿,23.42%,6.60亿,6.05亿
2016,,,,,4.1,59.01%,8970.66万,57.98%,8.33,2.99亿,1743.52万,22.41%,4.86亿,3.65亿
2015,,,,,2.58,False,5678.30万,False,2.32,1.33亿,2916.59万,22.15%,1.14亿,1.65亿
