报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,69.389,1.9696,35.23,4.4709,3.88,18.69%,2055.24万,36.09%,6.05,6.23亿,2.48亿,5.26%,11.99亿,3.88亿
2025,52.096,1.9696,26.45,4.0732,12.79,-4.07%,3929.25万,-44.14%,5.94,3.55亿,2.27亿,3.16%,11.79亿,3.34亿
2024,25.349,1.4249,17.79,1.9017,13.33,131.88%,7034.46万,939.68%,8.08,3.16亿,2.12亿,5.25%,11.59亿,3.21亿
2023,20.433,1.4249,14.34,3.5536,5.75,-9.43%,676.60万,-89.74%,7.90,3.33亿,1.63亿,1.16%,11.33亿,2.93亿
2022,14.826,0.84,17.65,2.3348,6.35,24.09%,6593.56万,27.90%,7.41,3526.64万,1.65亿,10.39%,6.22亿,3.56亿
2021,21.454,0.84,25.54,4.1902,5.12,16.78%,5155.44万,5.06%,6.72,7314.13万,1.14亿,10.08%,5.65亿,1.78亿
2020,,,,,4.38,-14.06%,4907.21万,6.97%,6.10,4866.58万,6739.67万,11.06%,3.84亿,7537.23万
2019,,,,,5.1,-12.49%,4587.32万,-8.69%,5.28,4065.23万,2269.45万,8.98%,3.55亿,1.11亿
2018,,,,,5.83,12.55%,5024.10万,26.26%,12.69,2042.63万,2.16亿,8.56%,2.76亿,1.34亿
2017,,,,,5.18,False,3979.16万,False,10.67,4282.49万,1.75亿,7.27%,2.36亿,1.24亿
