报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,264.939,4.7025,56.34,23.5991,8.42,26.62%,2.18亿,29.75%,3.72,3.84亿,10.20亿,28.93%,18.99亿,3.08亿
2024,151.656,4.7025,32.25,17.3123,8.76,12.04%,2.19亿,4.65%,3.35,3.21亿,8.67亿,25.86%,17.07亿,2.88亿
2023,113.416,4.275,26.53,14.5033,7.82,1.73%,2.09亿,-7.65%,3.38,3.45亿,7.60亿,26.95%,15.78亿,2.29亿
2022,59.807,4.275,13.99,7.7874,7.68,11.57%,2.26亿,18.30%,3.23,4.17亿,7.44亿,31.03%,14.27亿,2.01亿
2021,70.88,4.275,16.58,10.2874,6.89,26.03%,1.91亿,33.19%,2.85,2.93亿,6.03亿,28.64%,12.58亿,1.92亿
2020,51.215,4.275,11.98,9.38,5.46,9.04%,1.44亿,6.81%,2.50,2.53亿,4.71亿,27.23%,11.04亿,1.85亿
2019,45.315,4.275,10.6,9.0449,5.01,2.00%,1.35亿,-10.56%,2.27,1.94亿,3.84亿,27.34%,10.00亿,1.67亿
2018,35.739,4.275,8.36,7.2788,4.91,8.29%,1.50亿,10.12%,2.05,1.66亿,3.05亿,31.23%,8.96亿,1.53亿
2017,,,15.52,,4.54,47.23%,1.37亿,94.21%,1.80,1.54亿,2.12亿,31.04%,7.89亿,1.15亿
2016,,,11.45,,3.08,46.36%,7032.99万,97.71%,1.58,1.37亿,1.32亿,23.53%,6.85亿,1.19亿
2015,,,13.32,,2.11,4.23%,3557.19万,331.66%,2.18,9514.14万,8189.93万,17.12%,6.28亿,1.28亿
2014,,,5.65,,2.02,13.46%,-1535.50万,-139.14%,2.05,6989.15万,4910.05万,-7.03%,5.95亿,1.13亿
2013,,,4.26,,1.78,-2.48%,3923.55万,-3.62%,2.21,7148.16万,9295.55万,21.85%,6.37亿,1.00亿
2012,,,3.25,,1.83,-4.94%,4070.97万,-36.51%,2.17,6696.82万,8657.67万,23.00%,6.28亿,8164.76万
2011,,,3.49,,1.92,3.26%,6411.57万,5.90%,2.15,1.17亿,8414.25万,34.33%,6.22亿,6109.91万
2010,,,6.51,,1.86,60.49%,6054.57万,48.11%,3.08,2.19亿,6434.90万,33.84%,5.95亿,4506.54万
