报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,48.626,2.8739,16.92,4.508,8.09,-19.38%,-533.70万,-128.82%,7.25,2.97亿,5.80亿,-0.66%,20.82亿,2.50亿
2024,42.704,2.905,14.7,3.1964,13.36,6.62%,-2943.65万,-130.85%,7.19,2.86亿,5.85亿,-2.20%,20.87亿,2.61亿
2023,40.35,2.905,13.89,3.2203,12.53,8.70%,9542.03万,-15.88%,7.51,3.87亿,6.44亿,7.61%,21.81亿,2.72亿
2022,46.553,2.8683,16.23,4.0376,11.53,-11.08%,1.13亿,-39.27%,7.23,4.26亿,5.79亿,9.84%,20.73亿,2.13亿
2021,92.056,2.8518,32.28,7.0976,12.97,24.08%,1.87亿,5.54%,6.97,7.19亿,5.09亿,14.40%,19.88亿,1.68亿
2020,69.427,2.8257,24.57,6.6437,10.45,14.81%,1.77亿,23.69%,6.19,7.30亿,3.68亿,16.93%,17.50亿,8771.67万
2019,47.698,2.8257,16.88,5.2415,9.1,31.72%,1.43亿,60.99%,5.71,8.28亿,2.55亿,15.72%,16.12亿,8464.25万
2018,,,,,6.91,47.83%,8887.54万,250.96%,2.89,1.47亿,1.26亿,12.86%,6.12亿,6914.05万
2017,,,,,4.67,22.89%,2532.36万,-5.31%,2.47,5198.09万,4556.64万,5.42%,5.23亿,5833.73万
2016,,,,,3.8,52.24%,2674.40万,590.77%,1.17,2671.08万,2262.79万,7.03%,1.90亿,5655.74万
2015,,,,,2.5,67.43%,387.16万,119.05%,1.05,4184.35万,-7672.60万,1.55%,1.70亿,7144.16万
2014,,,,,1.49,False,-2032.47万,False,0.48,4694.17万,-8059.76万,-13.62%,7551.29万,7957.11万
