报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,62.969,3.0259,20.81,5.9856,2.63,2.00%,3061.69万,-25.66%,3.06,1.30亿,2.63亿,12.52%,9.94亿,1.08亿
2025,61.849,3.0259,20.44,5.9757,10.35,16.86%,1.16亿,76.89%,2.96,1.07亿,2.32亿,12.49%,9.62亿,9911.48万
2024,39.554,2.1614,18.3,4.4694,8.85,27.55%,6573.08万,755.25%,3.80,7391.01万,1.68亿,8.98%,8.76亿,1.06亿
2023,15.287,2.0115,7.6,2.2027,6.94,4.68%,768.56万,-43.75%,2.84,6995.74万,1.12亿,2.83%,6.40亿,9590.61万
2022,10.681,2.0115,5.31,1.611,6.63,2.37%,1366.41万,174.17%,2.84,1.12亿,1.13亿,2.72%,6.28亿,9204.89万
2021,13.016,2.0118,6.47,2.0086,6.48,33.84%,-1842.14万,-331.84%,2.77,9375.21万,9897.62万,-2.29%,6.10亿,1.02亿
2020,11.482,2.0215,5.68,2.3723,4.84,48.83%,794.57万,-46.34%,2.83,1.62亿,1.17亿,2.60%,6.21亿,8503.06万
2019,11.277,1.4185,7.95,3.4698,3.25,-9.03%,1480.77万,-69.19%,3.79,8776.70万,1.22亿,4.47%,5.39亿,4580.62万
2018,7.173,1.0132,7.08,2.0092,3.57,5.35%,4806.68万,4.88%,5.31,4068.96万,1.30亿,13.45%,5.38亿,4522.99万
2017,,,8.71,,3.39,19.09%,4583.20万,1.24%,5.06,3102.66万,1.07亿,13.51%,5.06亿,3822.77万
2016,,,,,2.85,3.81%,4527.14万,6.05%,3.44,2177.47万,6559.07万,15.89%,2.58亿,2617.46万
2015,,,,,2.74,13.86%,4268.89万,-17.02%,2.84,5222.86万,2484.95万,15.55%,2.13亿,1543.26万
2014,,,,,2.41,6.98%,5144.73万,-13.44%,6.64,1686.19万,1.47亿,21.34%,1.99亿,1275.90万
2013,,,,,2.25,False,5943.49万,False,2.39,3567.89万,1.31亿,26.38%,1.79亿,2049.69万
