报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,55.17,7.1464,7.72,1.3584,30.46,-14.95%,2.62亿,-41.95%,4.50,8.23亿,7.52亿,8.68%,33.33亿,2.25亿
2024,75.251,7.1463,10.53,1.5826,47.55,-3.87%,5.03亿,-16.98%,4.99,12.62亿,10.97亿,10.72%,36.80亿,2.15亿
2023,62.144,6.928,8.97,1.2562,49.47,4.06%,6.06亿,2.33%,5.44,17.17亿,15.20亿,12.35%,39.00亿,1.95亿
2022,33.749,4.9486,6.82,0.7099,47.54,21.86%,5.93亿,40.78%,7.40,12.13亿,14.63亿,12.57%,37.06亿,1.98亿
2021,35.489,4.627,7.67,0.9097,39.01,9.83%,4.21亿,26.45%,6.29,11.88亿,11.51亿,10.80%,29.10亿,1.35亿
2020,,,,,35.52,-2.22%,3.33亿,2.11%,4.66,5.67亿,9.92亿,9.37%,18.53亿,5264.59万
2019,,,,,36.33,13.31%,3.26亿,9.93%,4.31,5.98亿,8.83亿,8.97%,17.11亿,9500.57万
2018,,,,,32.06,27.60%,2.97亿,37.54%,3.88,4.01亿,7.41亿,9.25%,15.40亿,1.05亿
2017,,,,,25.12,26.86%,2.16亿,52.92%,3.42,3.57亿,5.96亿,8.58%,13.59亿,8041.27万
2016,,,,,19.8,-4.14%,1.41亿,-21.85%,3.17,2.67亿,5.21亿,7.05%,12.59亿,7326.93万
2015,,,,,20.66,5.85%,1.80亿,-14.39%,3.11,2.76亿,5.15亿,8.73%,12.37亿,8564.98万
2014,,,,,19.52,-2.01%,2.11亿,11.46%,2.52,4.17亿,4.74亿,10.80%,9.24亿,6738.36万
2013,,,,,19.92,False,1.89亿,False,2.16,2.27亿,3.84亿,9.49%,7.91亿,5740.79万
2010,,,,,11.4,31.07%,1.24亿,31.49%,2.73,2605.39万,1.79亿,10.93%,4.65亿,2397.00万
