报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2025-09-30,220.475,1.379,159.88,10.8005,15.31,80.47%,1.26亿,227.64%,42.98,37.42亿,7.14亿,8.23%,58.30亿,4.48亿
2024,122.655,1.326,92.5,10.0537,12.2,11.52%,-1.97亿,-468.13%,39.98,34.27亿,5.88亿,-16.17%,53.01亿,3.86亿
2023,193.555,1.323,146.3,17.6924,10.94,-38.68%,-3471.31万,-113.01%,42.07,43.70亿,7.86亿,-3.17%,55.79亿,4.28亿
2022,330.754,1.202,275.17,18.5504,17.83,34.50%,2.67亿,-39.85%,31.50,29.36亿,8.46亿,14.96%,37.86亿,2.91亿
2021,412.698,0.8024,514.33,31.1235,13.26,134.06%,4.44亿,141.32%,39.58,26.64亿,6.48亿,33.45%,31.76亿,1.46亿
2020,231.368,0.8,289.21,40.8777,5.66,86.61%,1.84亿,158.93%,32.17,24.59亿,2.35亿,32.44%,25.74亿,7106.94万
2019,,,,,3.04,166.47%,7098.02万,904.82%,3.65,1.04亿,7023.87万,23.38%,2.19亿,5021.78万
2018,,,,,1.14,1.91%,-881.94万,-272.10%,2.46,4531.54万,671.14万,-7.74%,6329.44万,2050.97万
2017,,,,,1.12,False,512.47万,False,2.17,4099.90万,1553.09万,4.58%,5434.31万,2951.63万
2014,,,,,0.305653,197.46%,18.17万,104.20%,1.60,466.67万,-541.32万,0.59%,2312.30万,1000.70万
2013,,,,,0.102756,False,-432.58万,False,1.00,412.17万,-559.50万,-42.10%,1294.13万,712.24万
