报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,19.106,3.9312,4.86,0.816449,-22.21%,142.84万,-58.18%,0.2,23.4013,1350.0,24.3,PS；PE,1.82亿,-7.78亿,3.60%,1.12亿,1.24亿,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,大连致利投资发展(集团)有限公司
2026-03-31,19.106,3.9312,4.86,0.816449,-22.21%,142.84万,-58.18%,0.2,5.8503,1350.0,24.3,PS；PE,1.82亿,-7.78亿,3.60%,1.12亿,1.24亿,,,大连致利投资发展(集团)有限公司
2025,18.595,3.9312,4.73,5.86,-3.45%,616.64万,-38.06%,0.2,3.1732,301.2739,23.65,PS；PE,1.76亿,-7.79亿,2.65%,1.09亿,1.16亿,,,大连致利投资发展(集团)有限公司
2024,12.776,3.9312,3.25,6.07,0.65%,995.55万,149.76%,0.18,2.1048,128.4585,18.0556,PS；PE,1.65亿,-7.85亿,3.31%,1.09亿,1.31亿,,,大连致利投资发展(集团)有限公司
2023,20.482,3.9312,5.21,6.03,-63.58%,-2000.58万,78.15%,0.16,3.3967,,32.5625,PS；PE,1.30亿,-7.95亿,-2.92%,8392.19万,1.66亿,,,大连致利投资发展(集团)有限公司
2022,13.799,3.9312,3.51,16.57,-15.25%,-9157.09万,68.30%,0.14,0.8328,,25.0714,PS；PE,1.50亿,-7.75亿,-4.17%,6117.84万,1.91亿,,,大连致利投资发展(集团)有限公司
2021,18.595,3.9312,4.73,19.55,-40.38%,-2.89亿,40.53%,-0.15,0.9512,,,PS；PE,2.85亿,-6.76亿,-15.77%,761.82万,2.04亿,,,大连致利投资发展(集团)有限公司
2020,15.607,3.9312,3.97,32.79,-22.08%,-4.86亿,-227.42%,0.6,0.476,,6.6167,PS；PE,3.99亿,-3.87亿,-17.49%,3.39亿,1.61亿,,,大连致利投资发展(集团)有限公司
2019,29.405,3.9312,7.48,42.08,6.99%,-1.48亿,-248.31%,1.83,0.6988,,4.0874,PS；PE,5.92亿,9841.60万,-0.64%,8.89亿,1.57亿,0.015,,大连致利投资发展(集团)有限公司
2018,27.44,3.9312,6.98,39.33,279.64%,1.00亿,510.82%,2.24,0.6977,27.4371,3.1161,PS；PE,4.33亿,2.53亿,8.11%,9.17亿,9403.47万,,,大连致利投资发展(集团)有限公司
2017,,,11.47,10.36,47.63%,-2434.82万,-1058.03%,2.12,,,5.4104,PS；PE,6.42亿,1.58亿,4.83%,10.74亿,1.10亿,,,大连致利投资发展(集团)有限公司
2016,,,13.62,7.02,-17.29%,254.15万,-89.78%,2.18,,2095.3846,6.2477,PS；PE,7.80亿,1.81亿,-0.65%,8.51亿,9993.68万,0.01,,大连致利投资发展(集团)有限公司
2015,,,20.24,8.48,63.94%,2486.83万,30.78%,2.19,,343.6333,9.242,PS；PE,4.16亿,1.87亿,2.16%,8.60亿,1.49亿,0.01,,大连致利投资发展(集团)有限公司
2014,,,8.65,5.18,-17.89%,1901.48万,161.09%,2.11,,173.0,4.0995,PS；PE,3.54亿,1.70亿,2.57%,8.37亿,2.66亿,,,大连致利投资发展(集团)有限公司
2013,,,8.8,6.3,36.82%,-3112.35万,-172.09%,2.05,,,4.2927,PS；PE,3.37亿,1.54亿,-5.26%,8.06亿,2.60亿,0.03,,大连致利投资发展(集团)有限公司
2012,,,5.99,4.61,30.36%,4317.25万,28.92%,2.58,,42.7857,2.3217,PS；PE,4.73亿,1.97亿,9.16%,8.51亿,2.42亿,0.05,,大连致利投资发展(集团)有限公司
2011,,,4.92,3.53,33.89%,3348.75万,-16.64%,3.84,,41.0,1.2812,PS；PE,3.67亿,1.68亿,9.31%,8.15亿,1.11亿,0.05,,大连致利投资发展(集团)有限公司
2010,,,7.64,2.64,67.75%,4017.02万,41.33%,5.17,,26.3448,1.4778,PS；PE,4.73亿,1.45亿,15.10%,7.95亿,7614.43万,0.1,,大连致利投资发展(集团)有限公司
