报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,36.482,1.9827,18.4,0.878363,-21.59%,-1196.41万,-281.48%,5.82,41.5341,,3.1615,PS；PE,4.41亿,-5.16亿,-13.62%,11.53亿,6850.56万,,40%: 最新年度营业收入下滑；最新年度净利润同比下降,江苏新霖飞投资有限公司
2026-03-31,36.482,1.9827,18.4,0.878363,-21.59%,-1196.41万,-281.48%,5.82,10.3835,,3.1615,PS；PE,4.41亿,-5.16亿,-13.62%,11.53亿,6850.56万,,,江苏新霖飞投资有限公司
2025,40.844,1.9827,20.6,4.6,1.48%,-1387.48万,-147.06%,5.88,8.8791,,3.5034,PS；PE,4.80亿,-5.04亿,-3.02%,11.65亿,6773.36万,,,江苏新霖飞投资有限公司
2024,38.352,1.9923,19.25,4.53,-0.37%,2948.15万,105.88%,5.95,8.4662,130.0676,3.2353,PS；PE,5.34亿,-4.90亿,6.43%,11.79亿,6709.83万,,,江苏新霖飞投资有限公司
2023,35.783,2.0035,17.86,4.55,-32.11%,-5.01亿,-3068.12%,5.77,7.8644,,3.0953,PS；PE,5.32亿,-5.19亿,-110.84%,11.48亿,8311.20万,,,江苏新霖飞投资有限公司
2022,30.995,1.9984,15.51,6.7,-1.26%,1688.58万,107.17%,8.24,4.6261,182.4706,1.8823,PS；PE,5.62亿,-1806.86万,2.15%,16.65亿,1.17亿,,,江苏新霖飞投资有限公司
2021,51.627,1.7412,29.65,6.78,-13.92%,-2.35亿,-295.62%,8.17,7.6146,,3.6291,PS；PE,6.95亿,-3528.44万,-34.89%,16.50亿,1.36亿,0.1,,江苏新霖飞投资有限公司
2020,69.523,1.742,39.91,7.88,47.39%,1.20亿,33.45%,7.42,8.8227,55.5076,5.3787,PS；PE,3.83亿,2.25亿,15.99%,13.15亿,1.38亿,0.11000000000000001,,江苏新霖飞投资有限公司
2019,33.553,1.3241,25.34,5.35,139.21%,9019.70万,459.16%,6.34,6.2716,46.0727,3.9968,PS；PE,1.41亿,1.26亿,17.68%,11.12亿,6560.27万,0.100525,,江苏新霖飞投资有限公司
2018,12.443,0.7376,16.87,2.24,-16.34%,1613.07万,-52.90%,2.39,5.5549,93.7222,7.0586,PS；PE,1.91亿,6257.19万,7.22%,3.16亿,29.23万,0.1,,江苏新霖飞投资有限公司
2017,,,19.68,2.67,5.93%,3425.12万,8.79%,4.04,,72.8889,4.8713,PS；PE,1.69亿,5550.60万,12.82%,2.88亿,78.39万,0.4,,江苏新霖飞投资有限公司
2016,,,,2.52,0.79%,3148.32万,-5.69%,2.42,,,,PS；PE,6219.69万,5357.77万,12.48%,1.31亿,48.50万,,,江苏新霖飞投资有限公司
2015,,,,2.5,5.87%,3338.35万,-13.60%,2.58,,,,PS；PE,8171.31万,6533.69万,13.34%,1.39亿,False,,,江苏新霖飞投资有限公司
2014,,,,2.36,2.22%,3863.99万,4.15%,2.52,,,,PS；PE,8543.85万,6541.46万,16.35%,1.36亿,False,,,江苏新霖飞投资有限公司
2013,,,,2.31,11.21%,3710.04万,1.44%,2.26,,,,PS；PE,8935.27万,5568.30万,16.05%,1.22亿,False,,,江苏新霖飞投资有限公司
2012,,,,2.08,36.89%,3657.45万,23.81%,1.95,,,,PS；PE,7517.68万,4229.69万,17.59%,1.05亿,False,,,江苏新霖飞投资有限公司
2011,,,,1.52,False,2954.15万,False,6.3,,,,PS；PE,5458.86万,2350.20万,19.45%,6850.85万,False,,,江苏新霖飞投资有限公司
