报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,29.248,5.4466,5.37,1.36,1.08%,274.32万,141.37%,1.39,21.5059,1074.0,3.8633,PS；PE,1.12亿,-2.16亿,2.02%,7.58亿,1.09亿,,,南宁产业投资集团有限责任公司
2026-03-31,29.248,5.4466,5.37,1.36,1.08%,274.32万,141.37%,1.39,5.3765,1074.0,3.8633,PS；PE,1.12亿,-2.16亿,2.02%,7.58亿,1.09亿,,,南宁产业投资集团有限责任公司
2025,37.146,5.4466,6.82,4.71,-23.66%,-4134.61万,-30.71%,1.39,7.8866,,4.9065,PS；PE,1.22亿,-2.18亿,-8.78%,7.55亿,1.14亿,,,南宁产业投资集团有限责任公司
2024,39.379,5.4466,7.23,6.17,-9.31%,-3163.28万,-536.17%,1.46,6.3823,,4.9521,PS；PE,1.03亿,-1.77亿,-5.13%,7.97亿,6576.68万,,,南宁产业投资集团有限责任公司
2023,28.431,5.4466,5.22,6.81,3.79%,725.24万,111.25%,1.52,4.1749,392.4812,3.4342,PS；PE,1.57亿,-1.45亿,1.07%,8.28亿,1.01亿,,,南宁产业投资集团有限责任公司
2022,27.614,5.4466,5.07,6.56,-18.84%,-6449.31万,-2544.11%,1.51,4.2095,,3.3576,PS；PE,2.03亿,-1.53亿,-9.84%,8.21亿,1.14亿,,,南宁产业投资集团有限责任公司
2021,21.187,5.4466,3.89,8.08,3.65%,263.87万,102.03%,1.63,2.6222,810.4167,2.3865,PS；PE,2.51亿,-8806.84万,0.33%,8.86亿,9979.47万,,,南宁产业投资集团有限责任公司
2020,24.455,5.4466,4.49,7.79,-58.05%,-1.30亿,-2841.89%,1.64,3.1393,,2.7378,PS；PE,3.03亿,-7736.76万,-16.71%,8.93亿,1.17亿,0.003,,南宁产业投资集团有限责任公司
2019,52.669,5.4466,9.67,18.58,-11.35%,475.05万,110.59%,1.88,2.8347,967.0,5.1436,PS；PE,2.70亿,5451.86万,0.26%,10.25亿,1.15亿,,,南宁产业投资集团有限责任公司
2018,19.935,5.4466,3.66,20.96,-6.96%,-4486.49万,-2633.58%,1.87,0.9511,,1.9572,PS；PE,3.35亿,4886.02万,-2.14%,10.17亿,1.34亿,0.003,,南宁产业投资集团有限责任公司
2017,,,7.83,22.52,2.17%,177.08万,105.17%,1.95,,2372.7273,4.0154,PS；PE,4.11亿,9535.91万,0.08%,10.64亿,1.32亿,,,南宁产业投资集团有限责任公司
2016,,,10.11,22.04,-6.85%,-3427.64万,-223.84%,1.95,,,5.1846,PS；PE,4.14亿,9673.87万,-1.55%,10.62亿,1.29亿,0.016,,南宁产业投资集团有限责任公司
2015,,,9.98,23.67,-5.24%,2767.85万,70.24%,2.03,,199.6,4.9163,PS；PE,3.03亿,1.41亿,1.17%,11.05亿,1.39亿,0.009,,南宁产业投资集团有限责任公司
2014,,,5.31,24.97,-13.73%,1625.82万,-4.17%,1.99,,177.0,2.6683,PS；PE,2.71亿,1.25亿,0.65%,10.82亿,1.68亿,0.01,,南宁产业投资集团有限责任公司
2013,,,3.95,28.95,9.60%,1696.56万,-73.66%,1.97,,127.0096,2.0051,PS；PE,4.98亿,1.19亿,0.59%,10.71亿,1.56亿,0.036,,南宁产业投资集团有限责任公司
2012,,,4.54,26.41,14.84%,6441.84万,10.42%,1.97,,38.377,2.3046,PS；PE,3.79亿,1.25亿,2.44%,10.71亿,1.49亿,0.06999999999999999,,南宁产业投资集团有限责任公司
2011,,,4.25,23.0,23.82%,5833.78万,-40.23%,3.03,,32.6923,1.4026,PS；PE,4.86亿,9233.08万,2.54%,10.31亿,1.22亿,,,南宁产业投资集团有限责任公司
2010,,,5.79,18.58,26.14%,9759.95万,239.46%,1.27,,15.6486,4.5591,PS；PE,3.93亿,3937.40万,5.23%,3.30亿,9795.10万,0.06,,南宁产业投资集团有限责任公司
