报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-12,291.309,90.7504,3.21,133.67,-23.53%,2.87亿,94.40%,0.24,2.1793,107.0,13.375,PS；PE,42.82亿,-118.40亿,2.13%,19.20亿,30.72亿,,20%: 最新年度营业收入下滑,广东骏才国际商贸有限公司
2026-03-31,291.309,90.7504,3.21,133.67,-23.53%,2.87亿,94.40%,0.24,0.5448,107.0,13.375,PS；PE,42.82亿,-118.40亿,2.13%,19.20亿,30.72亿,,,广东骏才国际商贸有限公司
2025,425.619,90.7504,4.69,535.08,-20.82%,-25.52亿,-74.17%,0.2,0.7954,,23.45,PS；PE,48.61亿,-121.26亿,-4.97%,16.41亿,33.54亿,,,广东骏才国际商贸有限公司
2024,575.358,90.7504,6.34,675.74,-14.07%,-14.65亿,-10.26%,0.49,0.8514,,12.9388,PS；PE,72.87亿,-95.74亿,-2.43%,43.30亿,70.58亿,,,广东骏才国际商贸有限公司
2023,255.916,90.7504,2.82,786.42,-12.71%,-13.29亿,51.90%,0.65,0.3254,,4.3385,PS；PE,65.75亿,-81.00亿,-1.86%,59.35亿,82.69亿,,,广东骏才国际商贸有限公司
2022,331.239,90.7504,3.65,900.91,-1.07%,-27.63亿,29.94%,0.82,0.3677,,4.4512,PS；PE,85.07亿,-67.52亿,-3.33%,76.57亿,104.67亿,0.02,,广东骏才国际商贸有限公司
2021,383.506,95.1629,4.03,910.62,-2.29%,-39.44亿,-319.78%,1.17,0.4211,,3.4444,PS；PE,107.24亿,-37.98亿,-4.94%,110.77亿,107.91亿,0.020399999999999998,,广东骏才国际商贸有限公司
2020,680.46,95.7046,7.11,931.99,9.81%,17.94亿,14.76%,2.03,0.7301,37.4211,3.5025,PS；PE,122.47亿,38.87亿,1.77%,203.93亿,108.82亿,0.13,,广东骏才国际商贸有限公司
2019,705.343,95.7046,7.37,848.77,20.36%,15.64亿,5.63%,2.1,0.831,46.0625,3.5095,PS；PE,81.52亿,35.32亿,1.71%,204.54亿,123.33亿,0.11000000000000001,,广东骏才国际商贸有限公司
2018,728.312,95.7046,7.61,705.17,20.35%,14.80亿,-18.52%,2.02,1.0328,50.7333,3.7673,PS；PE,78.90亿,32.16亿,1.41%,194.32亿,81.19亿,0.15,,广东骏才国际商贸有限公司
2017,,,9.61,585.91,19.01%,18.17亿,46.28%,2.09,,50.5789,4.5981,PS；PE,64.78亿,32.41亿,2.88%,204.08亿,55.82亿,0.12,,广东骏才国际商贸有限公司
2016,,,4.58,492.32,16.82%,12.42亿,105.18%,2.01,,32.7143,2.2786,PS；PE,95.38亿,27.02亿,2.47%,192.41亿,53.79亿,0.15,,广东骏才国际商贸有限公司
2015,,,4.63,421.45,14.75%,6.05亿,-28.92%,3.01,,57.875,1.5382,PS；PE,43.75亿,21.67亿,1.42%,122.81亿,42.50亿,0.12000999999999999,,广东骏才国际商贸有限公司
2014,,,3.94,367.27,20.25%,8.52亿,18.18%,1.98,,15.1538,1.9899,PS；PE,21.52亿,21.32亿,2.32%,64.64亿,36.99亿,0.2,,广东骏才国际商贸有限公司
2013,,,2.96,305.43,23.73%,7.21亿,43.51%,3.63,,12.8696,0.8154,PS；PE,21.56亿,16.75亿,2.36%,59.15亿,33.49亿,0.3,,广东骏才国际商贸有限公司
2012,,,2.78,246.84,39.21%,5.02亿,7.54%,5.75,,8.4242,0.4835,PS；PE,14.18亿,12.44亿,2.04%,44.22亿,28.72亿,0.2,,广东骏才国际商贸有限公司
2011,,,3.3,177.32,43.95%,4.67亿,52.92%,5.3,,5.4098,0.6226,PS；PE,20.19亿,9.31亿,2.64%,40.73亿,23.95亿,0.1,,广东骏才国际商贸有限公司
2010,,,3.4,123.18,45.33%,3.05亿,20.07%,4.97,,7.3913,0.6841,PS；PE,26.41亿,5.66亿,2.48%,38.57亿,13.51亿,,,广东骏才国际商贸有限公司
