报告期,总市值,总股本,收盘,市销率,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,总现金,未分配利润,销售净利率,股东权益,存货
2026-03-31,2533.304,96.95,26.13,1.6259,389.53,-3.01%,42.10亿,-12.38%,10.53,408.41亿,786.20亿,17.97%,1458.31亿,33.10亿
2025,2066.974,96.95,21.32,1.3067,1581.79,-14.10%,167.65亿,-25.02%,10.00,338.51亿,744.10亿,16.82%,1374.07亿,36.88亿
2024,2117.388,96.95,21.84,1.1498,1841.45,1.47%,223.60亿,-3.21%,9.34,351.03亿,704.87亿,19.85%,1286.47亿,41.44亿
2023,1800.362,96.95,18.57,0.9921,1814.72,2.41%,231.00亿,-34.38%,9.21,432.60亿,665.80亿,21.00%,1390.75亿,30.01亿
2022,1417.409,96.95,14.62,0.8495,1668.48,9.55%,352.02亿,64.35%,10.59,691.08亿,797.48亿,31.82%,1444.37亿,26.78亿
2021,873.52,96.95,9.01,0.5735,1523.08,60.17%,214.19亿,44.14%,8.81,657.43亿,617.81亿,22.16%,1262.24亿,36.17亿
2020,641.0,100.0,6.41,0.6743,950.63,28.66%,148.60亿,27.66%,7.02,362.26亿,470.78亿,20.83%,898.09亿,52.59亿
2019,591.0,100.0,5.91,0.8016,737.32,28.27%,116.40亿,5.89%,5.83,214.31亿,370.94亿,22.66%,770.03亿,14.66亿
2018,472.0,100.0,4.72,0.8248,572.24,12.36%,109.93亿,5.20%,5.07,131.16亿,297.77亿,27.84%,663.89亿,10.74亿
2017,,,4.9,,509.27,53.71%,104.49亿,279.30%,4.42,89.07亿,236.48亿,30.88%,585.70亿,8.41亿
2016,,,2.88,,331.32,1.91%,27.55亿,192.18%,3.43,99.99亿,143.86亿,13.22%,445.69亿,8.60亿
2015,,,2.88,,325.11,-20.99%,-29.89亿,-414.09%,3.12,47.03亿,116.31亿,-7.23%,401.73亿,11.16亿
2014,,,3.93,,411.5,-4.79%,9.51亿,-72.71%,3.45,60.68亿,151.17亿,6.83%,433.67亿,14.06亿
2013,,,,,432.19,-2.35%,34.86亿,-45.67%,3.43,48.32亿,156.59亿,14.51%,398.99亿,14.26亿
2012,,,,,442.6,3.01%,64.17亿,-29.28%,3.29,95.97亿,148.66亿,23.69%,392.14亿,17.17亿
2011,,,,,429.66,35.38%,90.74亿,65.90%,2.96,69.58亿,120.47亿,31.83%,344.40亿,12.04亿
2010,,,,,317.37,81.17%,54.70亿,149.27%,2.36,90.84亿,60.64亿,26.02%,272.69亿,7.17亿
