报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,44.55,6.222,7.16,1.01,-11.86%,-779.52万,29.12%,2.12,44.1089,,3.3774,PS；PE,2.08亿,1.89亿,-9.27%,13.15亿,7.28亿,,20%: 最新年度营业收入下滑,鲁峰
2026-03-31,44.55,6.222,7.16,1.01,-11.86%,-779.52万,29.12%,2.12,11.0272,,3.3774,PS；PE,2.08亿,1.89亿,-9.27%,13.15亿,7.28亿,,,鲁峰
2025,61.349,6.222,9.86,4.79,-1.11%,-6848.42万,21.19%,2.13,12.8077,,4.6291,PS；PE,2.02亿,1.97亿,-14.33%,13.26亿,7.36亿,,,鲁峰
2024,37.27,6.222,5.99,4.84,29.17%,-8690.29万,40.33%,2.25,7.7004,,2.6622,PS；PE,2.35亿,2.66亿,-18.32%,13.98亿,7.76亿,,,鲁峰
2023,40.941,6.222,6.58,3.75,-43.67%,-1.46亿,-1193.64%,2.39,10.9176,,2.7531,PS；PE,2.25亿,3.53亿,-39.50%,14.86亿,8.20亿,,,鲁峰
2022,52.451,6.222,8.43,6.66,-7.18%,1331.77万,-55.52%,2.62,7.8755,393.9252,3.2176,PS；PE,2.61亿,4.99亿,1.77%,16.30亿,8.31亿,0.01,,鲁峰
2021,43.305,6.222,6.96,7.17,-1.82%,2993.82万,-39.64%,2.59,6.0397,144.6985,2.6873,PS；PE,3.40亿,4.94亿,4.22%,16.20亿,11.54亿,0.015,,鲁峰
2020,38.514,6.222,6.19,7.3,0.43%,4959.86万,-0.44%,2.54,5.2759,77.6662,2.437,PS；PE,5.56亿,4.75亿,6.61%,15.91亿,10.78亿,,,鲁峰
2019,53.011,6.222,8.52,7.27,-10.48%,4981.60万,49.65%,2.47,7.2917,106.367,3.4494,PS；PE,6.85亿,4.29亿,7.38%,15.48亿,9.17亿,0.01,,鲁峰
2018,38.39,6.222,6.17,8.12,9.50%,3328.77万,1.60%,2.34,4.7278,115.3271,2.6368,PS；PE,3.31亿,3.89亿,3.83%,14.62亿,8.14亿,0.01,,鲁峰
2017,,,8.37,7.42,5.61%,3276.32万,31.87%,2.29,,158.8235,3.655,PS；PE,2.08亿,3.67亿,4.23%,14.35亿,7.72亿,0.01,,鲁峰
2016,,,13.47,7.03,12.67%,2484.53万,56.94%,2.26,,337.594,5.9602,PS；PE,5.53亿,3.45亿,3.56%,14.13亿,7.58亿,,,鲁峰
2015,,,23.78,6.24,4.23%,1583.06万,-28.85%,2.2,,936.2205,10.8091,PS；PE,4.48亿,3.23亿,2.48%,13.82亿,4.87亿,0.015,,鲁峰
2014,,,10.45,5.98,-0.80%,2225.06万,-64.59%,2.18,,291.8994,4.7936,PS；PE,3.88亿,3.18亿,3.67%,13.56亿,2.37亿,0.05,,鲁峰
2013,,,5.45,6.03,6.13%,6283.87万,-49.46%,4.34,,26.9802,1.2558,PS；PE,4.00亿,3.18亿,10.40%,13.51亿,1.95亿,0.15,,鲁峰
2012,,,4.71,5.68,31.27%,1.24亿,4.07%,6.36,,11.7838,0.7406,PS；PE,10.72亿,2.95亿,21.83%,13.18亿,1.35亿,0.3,,鲁峰
2011,,,6.31,4.33,40.11%,1.19亿,52.99%,11.82,,10.953,0.5338,PS；PE,10.45亿,2.11亿,27.58%,12.25亿,7017.80万,0.6,,鲁峰
2010,,,7.88,3.09,52.46%,7809.24万,62.61%,11.26,,8.496,0.6998,PS；PE,10.59亿,1.65亿,25.33%,11.69亿,3130.31万,,,鲁峰
