报告期,总市值,总股本,收盘,营业总收入(亿),营业总收入同比增长率,净利润(亿),净利润同比增长率,每股净资产,市销率(PS),市盈率(PE),市净率(PB),评价指标,总现金,未分配利润,销售净利率,股东权益,存货,股息,ST风险,控股股东
2026-06-05,61.617,6.6685,9.24,0.332971,5.03%,-1125.61万,-6.77%,0.4,185.0522,,23.1,PS；PE,2.26亿,-15.14亿,-35.34%,2.69亿,822.20万,,20%: 最新年度净利润同比下降,平潭创新股权投资合伙企业(有限合伙)
2026-03-31,61.617,6.6685,9.24,0.332971,5.03%,-1125.61万,-6.77%,0.4,46.263,,23.1,PS；PE,2.26亿,-15.14亿,-35.34%,2.69亿,822.20万,,,平潭创新股权投资合伙企业(有限合伙)
2025,100.228,6.6685,15.03,1.52,-10.05%,1.42亿,2405.91%,0.41,65.9395,71.5714,36.6585,PS；PE,1.90亿,-15.02亿,93.27%,2.79亿,1076.70万,,,平潭创新股权投资合伙企业(有限合伙)
2024,19.336,6.714,2.88,1.69,35.24%,568.00万,101.81%,0.25,11.4414,288.0,11.52,PS；PE,8067.74万,-16.45亿,3.14%,1.72亿,2450.34万,,,平潭创新股权投资合伙企业(有限合伙)
2023,26.923,6.714,4.01,1.25,-23.74%,-3.14亿,-78.18%,0.28,21.5384,,14.3214,PS；PE,5559.20万,-16.50亿,-251.59%,1.89亿,1297.11万,,,平潭创新股权投资合伙企业(有限合伙)
2022,26.252,6.714,3.91,1.64,-65.44%,-1.76亿,51.47%,0.55,16.0073,,7.1091,PS；PE,3435.83万,-13.36亿,-108.03%,3.69亿,1156.29万,,,平潭创新股权投资合伙企业(有限合伙)
2021,31.892,6.714,4.75,4.74,34.07%,-3.63亿,38.28%,0.81,6.7283,,5.8642,PS；PE,1.11亿,-11.60亿,-77.07%,5.42亿,1178.14万,,,平潭创新股权投资合伙企业(有限合伙)
2020,35.085,6.7995,5.16,3.54,-21.69%,-5.89亿,25.78%,1.35,9.911,,3.8222,PS；PE,2.97亿,-7.97亿,-167.95%,9.10亿,1.12亿,,,平潭创新股权投资合伙企业(有限合伙)
2019,72.975,6.8393,10.67,4.52,-14.43%,-7.93亿,-738.17%,2.24,16.1449,,4.7634,PS；PE,2.79亿,-2.08亿,-179.08%,14.89亿,4.08亿,0.02,,平潭创新股权投资合伙企业(有限合伙)
2018,51.36,4.5939,11.18,5.28,49.11%,1.24亿,46.00%,3.43,9.7273,62.1111,3.2595,PS；PE,2.88亿,4.98亿,19.24%,23.27亿,5.16亿,0.0196652,,平潭创新股权投资合伙企业(有限合伙)
2017,,,11.26,4.04,-7.47%,8514.05万,138.02%,4.67,,93.8333,2.4111,PS；PE,4.18亿,3.84亿,20.96%,21.45亿,5.01亿,0.01,,平潭创新股权投资合伙企业(有限合伙)
2016,,,14.0,4.37,-39.82%,3576.98万,-54.55%,4.74,,175.0,2.9536,PS；PE,11.81亿,3.03亿,9.20%,22.01亿,5.46亿,0.0600912,,平潭创新股权投资合伙企业(有限合伙)
2015,,,21.8,7.13,-4.49%,7869.38万,-7.76%,2.06,,103.8095,10.5825,PS；PE,3.01亿,2.98亿,11.08%,7.93亿,4.39亿,0.1,,平潭创新股权投资合伙企业(有限合伙)
2014,,,7.42,7.46,53.86%,8531.19万,49.64%,3.79,,33.7273,1.9578,PS；PE,2.44亿,2.45亿,12.13%,7.44亿,3.34亿,0.03,,平潭创新股权投资合伙企业(有限合伙)
2013,,,6.5,4.85,20.29%,5701.25万,2.54%,3.18,,21.8194,2.044,PS；PE,3.24亿,1.74亿,11.97%,6.45亿,2.26亿,0.1,,平潭创新股权投资合伙企业(有限合伙)
2012,,,4.06,4.03,20.91%,5559.83万,6.17%,6.72,,13.0968,0.6042,PS；PE,3.23亿,1.30亿,14.06%,5.90亿,1.78亿,0.1,,平潭创新股权投资合伙企业(有限合伙)
2011,,,,3.33,92.74%,5236.63万,55.81%,2.89,,,,PS；PE,6412.89万,8855.02万,15.71%,1.88亿,8710.81万,,,平潭创新股权投资合伙企业(有限合伙)
2010,,,,1.73,70.47%,3360.80万,131.39%,2.18,,,,PS；PE,1.14亿,4793.11万,19.27%,1.42亿,4486.16万,,,平潭创新股权投资合伙企业(有限合伙)
